adoption_align_mult,adoption_base_vote,adoption_portfolio_mult,adoption_status_mult,authority,contract_org_type,domain,funding_class_penalty,funding_color_weight,funding_source,gate,gate_class_penalty,gate_dependency_mult,gate_domain_mult,gate_evidence_mult,gate_exec_mult,gate_latency_boost,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_sponsor_mult,gate_stage_age,gate_status_mult,gate_support_mult,gate_test_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
,,,,Title10;Title50,,Sensors,0.0,0.75,External,funding,,,1.0,,,2.78,0.4,1.0,0.27,0.070857,1.0,1.18,89,0.2,1.0,,CBRNE,NonKinetic,89,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,DEVCOM,CBDP_BA4_001,25,CBDP,POC-User,functional_test,203,9
,,,,Title10,,Medical,0.0,1.0,Partner_CoDev,funding,,,1.0,,,2.78,0.4,1.0,0.425,0.111534,1.0,1.18,89,0.2,1.0,,Medical,Kinetic,89,,,,unfavorable,,,,Commercial,fail,Leidos,AFLCMC,DHA_BA2_001,26,DHA,POC-User,feasibility,203,9
,,,,Title10,,Medical,0.0,0.75,POM,funding,,,1.0,,,4.14,0.4,1.0,0.30375,0.11871,1.0,1.18,157,0.2,1.0,,Medical,Kinetic,157,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,DHA_BA4_001,27,DHA,POC-User,functional_test,203,8
,,,,Title10,Commercial,AI_ML,,,Partner_CoDev,contracting,0.0,,1.0,,1.0,3.1,0.4,,0.6,0.1488,,,105,0.2,,,NA,NonKinetic,105,,,,unfavorable,,,,Commercial,fail,LM,AFLCMC,DIU_BA3_001,28,DIU,Service HQ,prototype_demo,203,7
,,,,MIP,,ISR,0.0,1.0,ProgramBase,funding,,,1.0,,,2.72,0.4,1.0,0.5,0.118113,1.0,1.18,86,0.2,0.92,,MultiINT,Kinetic,86,,,,unfavorable,,,,GovLab,fail,SAIC,DARPA,MIP_SENS_001,29,Defense Intel,CCMD,prototype_demo,203,9
,,,,Title10,GovContractor,Air_Dominance,,,UFR,contracting,0.0,,1.0,,1.0,3.3,0.4,,0.65,0.1716,,,115,0.2,,,ISR,Kinetic,115,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,AFLCMC,ARMY_BA3_002,30,Army,CCMD,prototype_demo,203,9
,,,,Title10,,Strike,0.0,0.75,ProgramBase,funding,,,1.0,,,2.0,0.4,1.0,0.3375,0.06372,1.0,1.18,50,0.2,1.0,,ISR,Kinetic,50,,,,favorable_with_caveats,,,,GovContractor,fail,LM,NRL,ARMY_BA4_002,31,Army,Agency,functional_test,203,7
,,,,Title10,,EW,0.0,0.75,Partner_CoDev,funding,,,1.0,,,4.7,0.4,1.0,0.286875,0.127281,1.0,1.18,185,0.2,1.0,,SIGINT,NonKinetic,185,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,ARMY_BA5_002,32,Army,Agency,vulnerability_test,203,7
,,,,Title10,,Test_Ranges,0.0,0.75,External,funding,,,1.0,,,4.16,0.4,1.0,0.27,0.10603,1.0,1.18,158,0.2,1.0,,NA,Kinetic,158,,,,unfavorable,,,,GovContractor,fail,SAIC,NAVWAR,ARMY_BA6_001,33,Army,CCMD,operational_test,203,5
,,,,Title10,,Foundational_Science,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.7,0.4,1.0,0.425,0.068204,1.0,1.18,35,0.2,1.0,,NA,Kinetic,35,,,,unfavorable,,,,GovLab,fail,LM,DEVCOM,NAVY_BA2_002,34,Navy,Service HQ,feasibility,203,8
,,,,Title10,,Sensors,0.0,1.0,Partner_CoDev,funding,,,1.0,,,2.38,0.4,1.0,0.425,0.095486,1.0,1.18,69,0.2,1.0,,ISR,NonKinetic,69,,,,unfavorable,,,,GovContractor,fail,LM,DARPA,NAVY_BA3_002,35,Navy,Agency,prototype_demo,203,7
,,,,Title10,,Air_Dominance,0.0,0.75,Partner_CoDev,funding,,,1.0,,,3.62,0.4,1.0,0.286875,0.098033,1.0,1.18,131,0.2,1.0,,ISR,NonKinetic,131,,,,unfavorable,,,,Commercial,fail,Leidos,NAVWAR,NAVY_BA4_002,36,Navy,POC-User,functional_test,203,7
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,3.82,0.4,1.0,0.3375,0.121705,1.0,1.18,141,0.2,1.0,,ISR,NonKinetic,141,,,,favorable_with_caveats,,,,GovLab,fail,NG,AFLCMC,NAVY_BA5_001,37,Navy,Service HQ,vulnerability_test,203,6
,,,,Title10,,Air_Dominance,0.0,1.0,ProgramBase,funding,,,1.0,,,1.72,0.4,1.0,0.5,0.081184,1.0,1.18,36,0.2,1.0,,NA,Kinetic,36,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,AF_BA2_002,38,Air Force,Agency,feasibility,203,8
,,,,Title10,GovContractor,Sensors,,,ProgramBase,test,0.0,,1.0,,1.0,4.74,0.4,,0.65,0.95,,,187,1.0,,,ISR,Kinetic,187,,,,unfavorable,,,,GovContractor,fail,LM,DEVCOM,AF_BA3_002,39,Air Force,Agency,prototype_demo,203,2
,,,,Title10,,Microelectronics,0.0,1.0,ProgramBase,funding,,,1.0,,,1.96,0.4,1.0,0.5,0.092512,1.0,1.18,48,0.2,1.0,,NA,NonKinetic,48,,,,unfavorable,,,,GovLab,fail,SAIC,NRL,0602702E,0,DARPA,Agency,feasibility,204,9
,,,,Title10,,C2_JADC2,0.0,1.0,Partner,funding,,,1.0,,,2.62,0.4,1.0,0.375,0.092748,1.0,1.18,81,0.2,1.0,,ISR,NonKinetic,81,,,,unfavorable,,,,Commercial,fail,Leidos,DARPA,0603766E,1,DARPA,CCMD,prototype_demo,204,9
,,,,Title10,Commercial,Autonomy_UxS,,,ProgramBase,contracting,0.0,,1.0,,1.0,2.7,0.4,,0.6,0.1296,,,85,0.2,,,ISR,NonKinetic,85,,,,unfavorable,,,,Commercial,fail,Boeing,DEVCOM,OUSD_MOD_001,2,OUSD(R&E),Service HQ,prototype_demo,204,8
,,,,Title10,,Foundational_Science,0.0,1.0,UFR,funding,,,1.0,,,1.78,0.4,1.0,0.35,0.058811,1.0,1.18,39,0.2,1.0,,NA,Kinetic,39,,,,favorable_with_caveats,,,,Commercial,fail,None,NAVWAR,OUSD_SCI_001,3,OUSD(R&E),Service HQ,feasibility,204,9
,,,,Title10,,Strike,0.0,0.75,UFR,funding,,,1.0,,,2.94,0.4,1.0,0.23625,0.065568,1.0,1.18,97,0.2,1.0,,ISR,Kinetic,97,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,PEO C4I,0603892C,4,MDA,Service HQ,functional_test,204,8
,,,,Title10,,Missile_Defense,0.0,0.75,POM,funding,,,1.0,,,4.08,0.4,1.0,0.30375,0.11699,1.0,1.18,154,0.2,1.0,,ISR,Kinetic,154,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,DEVCOM,0603888C,5,MDA,Agency,vulnerability_test,204,6
,,,,Title10,,Sensors,0.0,1.0,UFR,funding,,,1.0,,,2.5,0.4,1.0,0.35,0.0826,1.0,1.18,75,0.2,1.0,,ISR,Kinetic,75,,,,unfavorable,,,,GovContractor,fail,Leidos,PEO C4I,MDA_HYP_001,6,MDA,Agency,prototype_demo,204,8
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.48,0.4,1.0,0.5,0.069856,1.0,1.18,24,0.2,1.0,,NA,NonKinetic,24,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,ARMY_BA2_001,7,Army,Agency,feasibility,204,9
,,,,Title10,,Land_Warfare,0.0,0.75,Partner,funding,,,1.0,,,1.22,0.4,1.0,0.253125,0.029152,1.0,1.18,11,0.2,1.0,,ISR,NonKinetic,11,,,,favorable,,,,GovLab,fail,LM,PEO C4I,ARMY_BA3_001,8,Army,CCMD,functional_test,204,9
,,,,Title10,,Air_Dominance,0.0,0.75,External,funding,,,1.0,,,2.02,0.4,1.0,0.27,0.051486,1.0,1.18,51,0.2,1.0,,ISR,Kinetic,51,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,NAVWAR,ARMY_BA4_001,9,Army,CCMD,functional_test,204,8
,,,,Title10,,C2_JADC2,0.0,0.75,POM,funding,,,1.0,,,3.66,0.4,1.0,0.30375,0.104947,1.0,1.18,133,0.2,1.0,,ISR,NonKinetic,133,,,,favorable,,,,GovLab,fail,Leidos,PEO C4I,ARMY_BA5_001,10,Army,Service HQ,vulnerability_test,204,5
,,,,Title10,,Maritime_Warfare,0.0,1.0,POM,funding,,,1.0,,,2.78,0.4,1.0,0.45,0.118094,1.0,1.18,89,0.2,1.0,,NA,Kinetic,89,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,NRL,NAVY_BA2_001,11,Navy,Service HQ,feasibility,204,9
,,,,Title10,,Autonomy_UxS,0.0,1.0,ProgramBase,funding,,,1.0,,,3.3,0.4,1.0,0.5,0.15576,1.0,1.18,115,0.2,1.0,,ISR,NonKinetic,115,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NRL,NAVY_BA3_001,12,Navy,CCMD,prototype_demo,204,7
,,,,Title10,GovLab,EW,,,POM,test,0.0,,1.0,,1.0,4.36,0.4,,0.6,0.95,,,168,1.0,,,SIGINT,NonKinetic,168,,,,unfavorable,,,,GovLab,fail,Leidos,AFLCMC,NAVY_BA4_001,13,Navy,CCMD,functional_test,204,4
,,,,Title10,,Test_Ranges,0.0,0.75,ProgramBase,funding,,,1.0,,,3.02,0.4,1.0,0.3375,0.096217,1.0,1.18,101,0.2,1.0,,NA,NonKinetic,101,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,NAVY_BA6_001,14,Navy,Service HQ,operational_test,204,9
,,,,Title10,Commercial,Air_Dominance,,,Partner,test,0.0,,1.0,,1.0,4.76,0.4,,0.6,0.95,,,188,1.0,,,NA,NonKinetic,188,,,,unfavorable,,,,Commercial,fail,SAIC,PEO C4I,AF_BA2_001,15,Air Force,CCMD,feasibility,204,4
,,,,Title10,GovLab,Autonomy_UxS,,,ProgramBase,contracting,0.0,,1.0,,1.0,3.5,0.4,,0.6,0.168,,,125,0.2,,,ISR,Kinetic,125,,,,favorable_with_caveats,,,,GovLab,fail,NG,DEVCOM,AF_BA3_001,16,Air Force,CCMD,prototype_demo,204,8
,,,,Title10,,Sensors,0.0,0.75,Partner_CoDev,funding,,,1.0,,,3.72,0.4,1.0,0.286875,0.100741,1.0,1.18,136,0.2,1.0,,ISR,NonKinetic,136,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,AFLCMC,AF_BA4_001,17,Air Force,CCMD,functional_test,204,8
,,,,Title10,GovContractor,C2_JADC2,,,ProgramBase,contracting,0.0,,1.0,,1.0,3.8,0.4,,0.65,0.1976,,,140,0.2,,,ISR,NonKinetic,140,,,,unfavorable,,,,GovContractor,fail,Leidos,DEVCOM,AF_BA5_001,18,Air Force,Agency,vulnerability_test,204,5
,,,,MFP11,,Strike,0.0,1.0,POM,funding,,,1.0,,,2.12,0.4,1.0,0.45,0.082853,1.0,1.18,56,0.2,0.92,,ISR,NonKinetic,56,,,,favorable_with_caveats,,,,GovContractor,fail,LM,PEO C4I,SOCOM_BA3_001,19,SOCOM,Agency,prototype_demo,204,7
,,,,MFP11,,ISR,0.0,0.75,POM,funding,,,1.0,,,4.7,0.4,1.0,0.30375,0.123986,1.0,1.18,185,0.2,0.92,,MultiINT,NonKinetic,185,,,,unfavorable,,,,Commercial,fail,NG,NAVWAR,SOCOM_BA4_001,20,SOCOM,POC-User,functional_test,204,8
,,,,MFP11,,C2_JADC2,0.0,0.75,Partner_CoDev,funding,,,1.0,,,3.86,0.4,1.0,0.286875,0.09617,1.0,1.18,143,0.2,0.92,,ISR,NonKinetic,143,,,,favorable_with_caveats,,,,Commercial,fail,LM,DEVCOM,SOCOM_BA5_001,21,SOCOM,CCMD,vulnerability_test,204,5
,,,,Title10;Title50,,CBRNE,0.0,1.0,POM,funding,,,1.0,,,1.46,0.4,1.0,0.45,0.062021,1.0,1.18,23,0.2,1.0,,CBRNE,NonKinetic,23,,,,favorable_with_caveats,,,,GovContractor,fail,None,NAVWAR,DTRA_BA2_001,22,DTRA,POC-User,prototype_demo,204,9
,,,,Title10;Title50,,Sensors,0.0,1.0,Partner_CoDev,funding,,,1.0,,,2.68,0.4,1.0,0.425,0.107522,1.0,1.18,84,0.2,1.0,,CBRNE,Kinetic,84,,,,unfavorable,,,,GovContractor,fail,NG,NAVWAR,DTRA_BA3_001,23,DTRA,Service HQ,prototype_demo,204,8
,,,,Title10;Title50,,Biotechnology,0.0,1.0,External,funding,,,1.0,,,3.5,0.4,1.0,0.4,0.13216,1.0,1.18,125,0.2,1.0,,CBRNE,Kinetic,125,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DARPA,CBDP_BA3_001,24,CBDP,CCMD,prototype_demo,204,9
,,,,Title10;Title50,,Sensors,0.0,0.75,External,funding,,,1.0,,,2.8,0.4,1.0,0.27,0.071366,1.0,1.18,90,0.2,1.0,,CBRNE,NonKinetic,90,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,DEVCOM,CBDP_BA4_001,25,CBDP,POC-User,functional_test,204,9
,,,,Title10,,Medical,0.0,1.0,Partner_CoDev,funding,,,1.0,,,2.8,0.4,1.0,0.425,0.112336,1.0,1.18,90,0.2,1.0,,Medical,Kinetic,90,,,,unfavorable,,,,Commercial,fail,Leidos,AFLCMC,DHA_BA2_001,26,DHA,POC-User,feasibility,204,9
,,,,Title10,,Medical,0.0,0.75,POM,funding,,,1.0,,,4.16,0.4,1.0,0.30375,0.119284,1.0,1.18,158,0.2,1.0,,Medical,Kinetic,158,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,DHA_BA4_001,27,DHA,POC-User,functional_test,204,8
,,,,Title10,,AI_ML,0.0,1.0,Partner_CoDev,funding,,,1.0,,,3.12,0.4,1.0,0.425,0.125174,1.0,1.18,106,0.2,1.0,,NA,NonKinetic,106,,,,unfavorable,,,,Commercial,fail,LM,AFLCMC,DIU_BA3_001,28,DIU,Service HQ,prototype_demo,204,7
,,,,MIP,,ISR,0.0,1.0,ProgramBase,funding,,,1.0,,,2.74,0.4,1.0,0.5,0.118982,1.0,1.18,87,0.2,0.92,,MultiINT,Kinetic,87,,,,unfavorable,,,,GovLab,fail,SAIC,DARPA,MIP_SENS_001,29,Defense Intel,CCMD,prototype_demo,204,9
,,,,Title10,,Air_Dominance,0.0,1.0,UFR,funding,,,1.0,,,3.32,0.4,1.0,0.35,0.109693,1.0,1.18,116,0.2,1.0,,ISR,Kinetic,116,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,AFLCMC,ARMY_BA3_002,30,Army,CCMD,prototype_demo,204,9
,,,,Title10,,Strike,0.0,0.75,ProgramBase,funding,,,1.0,,,2.02,0.4,1.0,0.3375,0.064357,1.0,1.18,51,0.2,1.0,,ISR,Kinetic,51,,,,favorable_with_caveats,,,,GovContractor,fail,LM,NRL,ARMY_BA4_002,31,Army,Agency,functional_test,204,7
,,,,Title10,,EW,0.0,0.75,Partner_CoDev,funding,,,1.0,,,4.72,0.4,1.0,0.286875,0.127822,1.0,1.18,186,0.2,1.0,,SIGINT,NonKinetic,186,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,ARMY_BA5_002,32,Army,Agency,vulnerability_test,204,7
,,,,Title10,,Test_Ranges,0.0,0.75,External,funding,,,1.0,,,4.18,0.4,1.0,0.27,0.10654,1.0,1.18,159,0.2,1.0,,NA,Kinetic,159,,,,unfavorable,,,,GovContractor,fail,SAIC,NAVWAR,ARMY_BA6_001,33,Army,CCMD,operational_test,204,5
,,,,Title10,,Foundational_Science,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.72,0.4,1.0,0.425,0.069006,1.0,1.18,36,0.2,1.0,,NA,Kinetic,36,,,,unfavorable,,,,GovLab,fail,LM,DEVCOM,NAVY_BA2_002,34,Navy,Service HQ,feasibility,204,8
,,,,Title10,,Sensors,0.0,1.0,Partner_CoDev,funding,,,1.0,,,2.4,0.4,1.0,0.425,0.096288,1.0,1.18,70,0.2,1.0,,ISR,NonKinetic,70,,,,unfavorable,,,,GovContractor,fail,LM,DARPA,NAVY_BA3_002,35,Navy,Agency,prototype_demo,204,7
,,,,Title10,,Air_Dominance,0.0,0.75,Partner_CoDev,funding,,,1.0,,,3.64,0.4,1.0,0.286875,0.098575,1.0,1.18,132,0.2,1.0,,ISR,NonKinetic,132,,,,unfavorable,,,,Commercial,fail,Leidos,NAVWAR,NAVY_BA4_002,36,Navy,POC-User,functional_test,204,7
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,3.84,0.4,1.0,0.3375,0.122342,1.0,1.18,142,0.2,1.0,,ISR,NonKinetic,142,,,,favorable_with_caveats,,,,GovLab,fail,NG,AFLCMC,NAVY_BA5_001,37,Navy,Service HQ,vulnerability_test,204,6
,,,,Title10,,Air_Dominance,0.0,1.0,ProgramBase,funding,,,1.0,,,1.74,0.4,1.0,0.5,0.082128,1.0,1.18,37,0.2,1.0,,NA,Kinetic,37,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,AF_BA2_002,38,Air Force,Agency,feasibility,204,8
,,,,Title10,GovContractor,Sensors,,,ProgramBase,test,0.0,,1.0,,1.0,4.76,0.4,,0.65,0.95,,,188,1.0,,,ISR,Kinetic,188,,,,unfavorable,,,,GovContractor,fail,LM,DEVCOM,AF_BA3_002,39,Air Force,Agency,prototype_demo,204,2
,,,,Title10,,Microelectronics,0.0,1.0,ProgramBase,funding,,,1.0,,,1.98,0.4,1.0,0.5,0.093456,1.0,1.18,49,0.2,1.0,,NA,NonKinetic,49,,,,unfavorable,,,,GovLab,fail,SAIC,NRL,0602702E,0,DARPA,Agency,feasibility,205,9
,,,,Title10,,C2_JADC2,0.0,1.0,Partner,funding,,,1.0,,,2.64,0.4,1.0,0.375,0.093456,1.0,1.18,82,0.2,1.0,,ISR,NonKinetic,82,,,,unfavorable,,,,Commercial,fail,Leidos,DARPA,0603766E,1,DARPA,CCMD,prototype_demo,205,9
,,,,Title10,,Autonomy_UxS,0.0,1.0,ProgramBase,funding,,,1.0,,,2.72,0.4,1.0,0.5,0.128384,1.0,1.18,86,0.2,1.0,,ISR,NonKinetic,86,,,,unfavorable,,,,Commercial,fail,Boeing,DEVCOM,OUSD_MOD_001,2,OUSD(R&E),Service HQ,prototype_demo,205,8
,,,,Title10,Commercial,Foundational_Science,,,UFR,contracting,0.0,,1.0,,1.0,1.8,0.4,,0.6,0.0864,,,40,0.2,,,NA,Kinetic,40,,,,favorable_with_caveats,,,,Commercial,fail,None,NAVWAR,OUSD_SCI_001,3,OUSD(R&E),Service HQ,feasibility,205,9
,,,,Title10,,Strike,0.0,0.75,UFR,funding,,,1.0,,,2.96,0.4,1.0,0.23625,0.066014,1.0,1.18,98,0.2,1.0,,ISR,Kinetic,98,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,PEO C4I,0603892C,4,MDA,Service HQ,functional_test,205,8
,,,,Title10,,Missile_Defense,0.0,0.75,POM,funding,,,1.0,,,4.1,0.4,1.0,0.30375,0.117563,1.0,1.18,155,0.2,1.0,,ISR,Kinetic,155,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,DEVCOM,0603888C,5,MDA,Agency,vulnerability_test,205,6
,,,,Title10,GovContractor,Sensors,,,UFR,test,0.0,,1.0,,1.0,2.52,0.4,,0.65,0.13104,,,76,0.2,,,ISR,Kinetic,76,,,,unfavorable,,,,GovContractor,fail,Leidos,PEO C4I,MDA_HYP_001,6,MDA,Agency,prototype_demo,205,8
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.5,0.4,1.0,0.5,0.0708,1.0,1.18,25,0.2,1.0,,NA,NonKinetic,25,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,ARMY_BA2_001,7,Army,Agency,feasibility,205,9
,,,,Title10,,Land_Warfare,0.0,0.75,Partner,funding,,,1.0,,,1.24,0.4,1.0,0.253125,0.02963,1.0,1.18,12,0.2,1.0,,ISR,NonKinetic,12,,,,favorable,,,,GovLab,fail,LM,PEO C4I,ARMY_BA3_001,8,Army,CCMD,functional_test,205,9
,,,,Title10,,Air_Dominance,0.0,0.75,External,funding,,,1.0,,,2.04,0.4,1.0,0.27,0.051996,1.0,1.18,52,0.2,1.0,,ISR,Kinetic,52,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,NAVWAR,ARMY_BA4_001,9,Army,CCMD,functional_test,205,8
,,,,Title10,,C2_JADC2,0.0,0.75,POM,funding,,,1.0,,,3.68,0.4,1.0,0.30375,0.10552,1.0,1.18,134,0.2,1.0,,ISR,NonKinetic,134,,,,favorable,,,,GovLab,fail,Leidos,PEO C4I,ARMY_BA5_001,10,Army,Service HQ,vulnerability_test,205,5
,,,,Title10,,Maritime_Warfare,0.0,1.0,POM,funding,,,1.0,,,2.8,0.4,1.0,0.45,0.118944,1.0,1.18,90,0.2,1.0,,NA,Kinetic,90,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,NRL,NAVY_BA2_001,11,Navy,Service HQ,feasibility,205,9
,,,,Title10,,Autonomy_UxS,0.0,1.0,ProgramBase,funding,,,1.0,,,3.32,0.4,1.0,0.5,0.156704,1.0,1.18,116,0.2,1.0,,ISR,NonKinetic,116,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NRL,NAVY_BA3_001,12,Navy,CCMD,prototype_demo,205,7
,,,,Title10,GovLab,EW,,,POM,test,0.0,,1.0,,1.0,4.38,0.4,,0.6,0.95,,,169,1.0,,,SIGINT,NonKinetic,169,,,,unfavorable,,,,GovLab,fail,Leidos,AFLCMC,NAVY_BA4_001,13,Navy,CCMD,functional_test,205,4
,,,,Title10,,Test_Ranges,0.0,0.75,ProgramBase,funding,,,1.0,,,3.04,0.4,1.0,0.3375,0.096854,1.0,1.18,102,0.2,1.0,,NA,NonKinetic,102,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,NAVY_BA6_001,14,Navy,Service HQ,operational_test,205,9
,,,,Title10,Commercial,Air_Dominance,,,Partner,test,0.0,,1.0,,1.0,4.78,0.4,,0.6,0.95,,,189,1.0,,,NA,NonKinetic,189,,,,unfavorable,,,,Commercial,fail,SAIC,PEO C4I,AF_BA2_001,15,Air Force,CCMD,feasibility,205,4
,,,,Title10,,Autonomy_UxS,0.0,1.0,ProgramBase,funding,,,1.0,,,3.52,0.4,1.0,0.5,0.166144,1.0,1.18,126,0.2,1.0,,ISR,Kinetic,126,,,,favorable_with_caveats,,,,GovLab,fail,NG,DEVCOM,AF_BA3_001,16,Air Force,CCMD,prototype_demo,205,8
,,,,Title10,,Sensors,0.0,0.75,Partner_CoDev,funding,,,1.0,,,3.74,0.4,1.0,0.286875,0.101283,1.0,1.18,137,0.2,1.0,,ISR,NonKinetic,137,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,AFLCMC,AF_BA4_001,17,Air Force,CCMD,functional_test,205,8
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,3.82,0.4,1.0,0.3375,0.121705,1.0,1.18,141,0.2,1.0,,ISR,NonKinetic,141,,,,unfavorable,,,,GovContractor,fail,Leidos,DEVCOM,AF_BA5_001,18,Air Force,Agency,vulnerability_test,205,5
,,,,MFP11,,Strike,0.0,1.0,POM,funding,,,1.0,,,2.14,0.4,1.0,0.45,0.083635,1.0,1.18,57,0.2,0.92,,ISR,NonKinetic,57,,,,favorable_with_caveats,,,,GovContractor,fail,LM,PEO C4I,SOCOM_BA3_001,19,SOCOM,Agency,prototype_demo,205,7
,,,,MFP11,Commercial,ISR,,,POM,contracting,0.0,,1.0,,1.0,4.72,0.4,,0.6,0.22656,,,186,0.2,,,MultiINT,NonKinetic,186,,,,unfavorable,,,,Commercial,fail,NG,NAVWAR,SOCOM_BA4_001,20,SOCOM,POC-User,functional_test,205,8
,,,,MFP11,,C2_JADC2,0.0,0.75,Partner_CoDev,funding,,,1.0,,,3.88,0.4,1.0,0.286875,0.096668,1.0,1.18,144,0.2,0.92,,ISR,NonKinetic,144,,,,favorable_with_caveats,,,,Commercial,fail,LM,DEVCOM,SOCOM_BA5_001,21,SOCOM,CCMD,vulnerability_test,205,5
,,,,Title10;Title50,,CBRNE,0.0,1.0,POM,funding,,,1.0,,,1.48,0.4,1.0,0.45,0.06287,1.0,1.18,24,0.2,1.0,,CBRNE,NonKinetic,24,,,,favorable_with_caveats,,,,GovContractor,fail,None,NAVWAR,DTRA_BA2_001,22,DTRA,POC-User,prototype_demo,205,9
,,,,Title10;Title50,,Sensors,0.0,1.0,Partner_CoDev,funding,,,1.0,,,2.7,0.4,1.0,0.425,0.108324,1.0,1.18,85,0.2,1.0,,CBRNE,Kinetic,85,,,,unfavorable,,,,GovContractor,fail,NG,NAVWAR,DTRA_BA3_001,23,DTRA,Service HQ,prototype_demo,205,8
,,,,Title10;Title50,,Biotechnology,0.0,1.0,External,funding,,,1.0,,,3.52,0.4,1.0,0.4,0.132915,1.0,1.18,126,0.2,1.0,,CBRNE,Kinetic,126,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DARPA,CBDP_BA3_001,24,CBDP,CCMD,prototype_demo,205,9
,,,,Title10;Title50,,Sensors,0.0,0.75,External,funding,,,1.0,,,2.82,0.4,1.0,0.27,0.071876,1.0,1.18,91,0.2,1.0,,CBRNE,NonKinetic,91,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,DEVCOM,CBDP_BA4_001,25,CBDP,POC-User,functional_test,205,9
,,,,Title10,,Medical,0.0,1.0,Partner_CoDev,funding,,,1.0,,,2.82,0.4,1.0,0.425,0.113138,1.0,1.18,91,0.2,1.0,,Medical,Kinetic,91,,,,unfavorable,,,,Commercial,fail,Leidos,AFLCMC,DHA_BA2_001,26,DHA,POC-User,feasibility,205,9
,,,,Title10,,Medical,0.0,0.75,POM,funding,,,1.0,,,4.18,0.4,1.0,0.30375,0.119857,1.0,1.18,159,0.2,1.0,,Medical,Kinetic,159,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,DHA_BA4_001,27,DHA,POC-User,functional_test,205,8
,,,,Title10,,AI_ML,0.0,1.0,Partner_CoDev,funding,,,1.0,,,3.14,0.4,1.0,0.425,0.125977,1.0,1.18,107,0.2,1.0,,NA,NonKinetic,107,,,,unfavorable,,,,Commercial,fail,LM,AFLCMC,DIU_BA3_001,28,DIU,Service HQ,prototype_demo,205,7
,,,,MIP,,ISR,0.0,1.0,ProgramBase,funding,,,1.0,,,2.76,0.4,1.0,0.5,0.11985,1.0,1.18,88,0.2,0.92,,MultiINT,Kinetic,88,,,,unfavorable,,,,GovLab,fail,SAIC,DARPA,MIP_SENS_001,29,Defense Intel,CCMD,prototype_demo,205,9
,,,,Title10,,Air_Dominance,0.0,1.0,UFR,funding,,,1.0,,,3.34,0.4,1.0,0.35,0.110354,1.0,1.18,117,0.2,1.0,,ISR,Kinetic,117,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,AFLCMC,ARMY_BA3_002,30,Army,CCMD,prototype_demo,205,9
,,,,Title10,,Strike,0.0,0.75,ProgramBase,funding,,,1.0,,,2.04,0.4,1.0,0.3375,0.064994,1.0,1.18,52,0.2,1.0,,ISR,Kinetic,52,,,,favorable_with_caveats,,,,GovContractor,fail,LM,NRL,ARMY_BA4_002,31,Army,Agency,functional_test,205,7
