adoption_align_mult,adoption_base_vote,adoption_portfolio_mult,adoption_status_mult,authority,contract_org_type,domain,funding_class_penalty,funding_color_weight,funding_source,gate,gate_class_penalty,gate_dependency_mult,gate_domain_mult,gate_evidence_mult,gate_exec_mult,gate_latency_boost,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_sponsor_mult,gate_stage_age,gate_status_mult,gate_support_mult,gate_test_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
,,,,Title10,,EW,0.0,0.75,POM,funding,,,1.0,,,1.82,0.4,1.0,0.30375,0.052187,1.0,1.18,41,0.2,1.0,,SIGINT,Kinetic,41,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,ARMY_BA5_002,32,Army,CCMD,vulnerability_test,128,6
,,,,Title10,,Test_Ranges,0.0,0.75,Partner,funding,,,1.0,,,2.68,0.4,1.0,0.253125,0.064039,1.0,1.18,84,0.2,1.0,,NA,NonKinetic,84,,,,unfavorable,,,,GovContractor,fail,Leidos,AFLCMC,ARMY_BA6_001,33,Army,CCMD,operational_test,128,8
,,,,Title10,GovLab,Foundational_Science,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.16,0.4,,0.6,0.05568,,,8,0.2,,,NA,Kinetic,8,,,,unfavorable,,,,GovLab,fail,Boeing,NAVWAR,NAVY_BA2_002,34,Navy,CCMD,feasibility,128,9
,,,,Title10,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,2.3,0.4,1.0,0.5,0.10856,1.0,1.18,65,0.2,1.0,,ISR,NonKinetic,65,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,NAVY_BA3_002,35,Navy,CCMD,prototype_demo,128,9
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.36,0.4,1.0,0.3375,0.04333,1.0,1.18,18,0.2,1.0,,ISR,NonKinetic,18,,,,unfavorable,,,,GovContractor,fail,None,NAVWAR,NAVY_BA4_002,36,Navy,POC-User,functional_test,128,8
,,,,Title10,GovLab,C2_JADC2,,,POM,test,0.0,,1.0,,1.0,3.34,0.4,,0.6,0.8016,,,117,1.0,,,ISR,Kinetic,117,,,,unfavorable,,,,GovLab,fail,Boeing,NAVWAR,NAVY_BA5_001,37,Navy,CCMD,vulnerability_test,128,3
,,,,Title10,GovContractor,Air_Dominance,,,Partner,test,0.0,,1.0,,1.0,3.34,0.4,,0.65,0.8684,,,117,1.0,,,NA,Kinetic,117,,,,unfavorable,,,,GovContractor,fail,NG,AFLCMC,AF_BA2_002,38,Air Force,Agency,feasibility,128,4
,,,,Title10,GovLab,Sensors,,,Partner,contracting,0.0,,1.0,,1.0,1.42,0.4,,0.6,0.3408,,,21,1.0,,,ISR,Kinetic,21,,,,favorable,,,,GovLab,fail,NG,NAVWAR,AF_BA3_002,39,Air Force,Service HQ,operational_test,128,5
,,,,Title10,,Microelectronics,0.0,1.0,ProgramBase,funding,,,1.0,,,1.96,0.4,1.0,0.5,0.092512,1.0,1.18,48,0.2,1.0,,NA,NonKinetic,48,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,DARPA,0602702E,0,DARPA,POC-User,feasibility,129,9
,,,,Title10,Commercial,C2_JADC2,,,Partner_CoDev,contracting,0.0,,1.0,,1.0,1.36,0.4,,0.6,0.06528,,,18,0.2,,,ISR,NonKinetic,18,,,,unfavorable,,,,Commercial,fail,NG,AFLCMC,0603766E,1,DARPA,Agency,prototype_demo,129,8
,,,,Title10,,Autonomy_UxS,0.0,1.0,POM,funding,,,1.0,,,2.32,0.4,1.0,0.45,0.098554,1.0,1.18,66,0.2,1.0,,ISR,NonKinetic,66,,,,unfavorable,,,,Commercial,fail,None,NRL,OUSD_MOD_001,2,OUSD(R&E),Agency,prototype_demo,129,9
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.04,0.4,1.0,0.5,0.049088,1.0,1.18,2,0.2,1.0,,NA,Kinetic,2,,,,unfavorable,,,,Commercial,fail,LM,DARPA,OUSD_SCI_001,3,OUSD(R&E),POC-User,feasibility,129,8
,,,,Title10,,Strike,0.0,0.75,POM,funding,,,1.0,,,1.74,0.4,1.0,0.30375,0.049893,1.0,1.18,37,0.2,1.0,,ISR,Kinetic,37,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,DEVCOM,0603892C,4,MDA,Service HQ,functional_test,129,7
,,,,Title10,,Missile_Defense,0.0,0.75,POM,funding,,,1.0,,,2.14,0.4,1.0,0.30375,0.061362,1.0,1.18,57,0.2,1.0,,ISR,NonKinetic,57,,,,unfavorable,,,,Commercial,fail,Leidos,NAVWAR,0603888C,5,MDA,POC-User,vulnerability_test,129,5
,,,,Title10,Commercial,Sensors,,,Partner_CoDev,contracting,0.0,,1.0,,1.0,1.12,0.4,,0.6,0.05376,,,6,0.2,,,ISR,NonKinetic,6,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,PEO C4I,MDA_HYP_001,6,MDA,CCMD,prototype_demo,129,9
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.44,0.4,1.0,0.5,0.067968,1.0,1.18,22,0.2,1.0,,NA,NonKinetic,22,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,DARPA,ARMY_BA2_001,7,Army,POC-User,feasibility,129,9
,,,,Title10,,Land_Warfare,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.62,0.4,1.0,0.286875,0.219356,1.0,1.18,31,1.0,1.0,,ISR,NonKinetic,31,,,,favorable,,,,GovContractor,fail,None,AFLCMC,ARMY_BA3_001,8,Army,POC-User,operational_test,129,6
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.8,0.4,1.0,0.3375,0.057348,1.0,1.18,40,0.2,1.0,,ISR,Kinetic,40,,,,favorable,,,,Commercial,fail,SAIC,NRL,ARMY_BA4_001,9,Army,Service HQ,functional_test,129,6
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,1.9,0.4,1.0,0.3375,0.060534,1.0,1.18,45,0.2,1.0,,ISR,Kinetic,45,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,NAVWAR,ARMY_BA5_001,10,Army,POC-User,vulnerability_test,129,7
,,,,Title10,,Maritime_Warfare,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.66,0.4,1.0,0.425,0.066599,1.0,1.18,33,0.2,1.0,,NA,NonKinetic,33,,,,unfavorable,,,,Commercial,fail,Boeing,NRL,NAVY_BA2_001,11,Navy,CCMD,feasibility,129,9
,,,,Title10,,Autonomy_UxS,0.0,1.0,POM,funding,,,1.0,,,2.02,0.4,1.0,0.45,0.08581,1.0,1.18,51,0.2,1.0,,ISR,Kinetic,51,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,NAVY_BA3_001,12,Navy,POC-User,prototype_demo,129,9
,,,,Title10,,EW,0.0,0.75,Partner,funding,,,1.0,,,2.04,0.4,1.0,0.253125,0.048746,1.0,1.18,52,0.2,1.0,,SIGINT,NonKinetic,52,,,,favorable_with_caveats,,,,GovContractor,fail,LM,NAVWAR,NAVY_BA4_001,13,Navy,POC-User,functional_test,129,6
,,,,Title10,,Test_Ranges,0.0,0.75,ProgramBase,funding,,,1.0,,,2.02,0.4,1.0,0.3375,0.064357,1.0,1.18,51,0.2,1.0,,NA,NonKinetic,51,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,NAVY_BA6_001,14,Navy,Service HQ,operational_test,129,8
,,,,Title10,,Air_Dominance,0.0,1.0,ProgramBase,funding,,,1.0,,,2.16,0.4,1.0,0.5,0.101952,1.0,1.18,58,0.2,1.0,,NA,NonKinetic,58,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,AFLCMC,AF_BA2_001,15,Air Force,CCMD,feasibility,129,8
,,,,Title10,,Autonomy_UxS,0.0,1.0,POM,funding,,,1.0,,,2.0,0.4,1.0,0.45,0.08496,1.0,1.18,50,0.2,1.0,,ISR,NonKinetic,50,,,,unfavorable,,,,GovLab,fail,NG,NRL,AF_BA3_001,16,Air Force,CCMD,prototype_demo,129,7
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.86,0.4,1.0,0.3375,0.05926,1.0,1.18,43,0.2,1.0,,ISR,NonKinetic,43,,,,favorable_with_caveats,,,,Commercial,fail,None,PEO C4I,AF_BA4_001,17,Air Force,Agency,functional_test,129,7
,,,,Title10,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,2.18,0.4,1.0,0.253125,0.052091,1.0,1.18,59,0.2,1.0,,ISR,Kinetic,59,,,,favorable,,,,Commercial,fail,SAIC,NAVWAR,AF_BA5_001,18,Air Force,Agency,vulnerability_test,129,6
,,,,MFP11,,Strike,0.0,1.0,ProgramBase,funding,,,1.0,,,2.14,0.4,1.0,0.5,0.092927,1.0,1.18,57,0.2,0.92,,ISR,Kinetic,57,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,SOCOM_BA3_001,19,SOCOM,Agency,prototype_demo,129,9
,,,,MFP11,,ISR,0.0,0.75,UFR,funding,,,1.0,,,1.24,0.4,1.0,0.23625,0.025442,1.0,1.18,12,0.2,0.92,,MultiINT,NonKinetic,12,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DEVCOM,SOCOM_BA4_001,20,SOCOM,Service HQ,functional_test,129,7
,,,,MFP11,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,1.98,0.4,1.0,0.3375,0.058036,1.0,1.18,49,0.2,0.92,,ISR,Kinetic,49,,,,favorable_with_caveats,,,,GovLab,fail,None,NAVWAR,SOCOM_BA5_001,21,SOCOM,Service HQ,vulnerability_test,129,6
,,,,Title10;Title50,,CBRNE,0.0,1.0,Partner_CoDev,funding,,,1.0,,,2.02,0.4,1.0,0.425,0.081042,1.0,1.18,51,0.2,1.0,,CBRNE,Kinetic,51,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,NAVWAR,DTRA_BA2_001,22,DTRA,CCMD,feasibility,129,9
,,,,Title10;Title50,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,1.86,0.4,1.0,0.5,0.087792,1.0,1.18,43,0.2,1.0,,CBRNE,NonKinetic,43,,,,favorable_with_caveats,,,,GovLab,fail,None,NAVWAR,DTRA_BA3_001,23,DTRA,POC-User,prototype_demo,129,9
,,,,Title10;Title50,,Biotechnology,0.0,1.0,ProgramBase,funding,,,1.0,,,1.02,0.4,1.0,0.5,0.048144,1.0,1.18,1,0.2,1.0,,CBRNE,Kinetic,1,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,NAVWAR,CBDP_BA3_001,24,CBDP,Service HQ,prototype_demo,129,7
,,,,Title10;Title50,,Sensors,0.0,0.75,POM,funding,,,1.0,,,1.6,0.4,1.0,0.30375,0.045878,1.0,1.18,30,0.2,1.0,,CBRNE,NonKinetic,30,,,,favorable_with_caveats,,,,GovContractor,fail,NG,NRL,CBDP_BA4_001,25,CBDP,CCMD,functional_test,129,6
,,,,Title10,,Medical,0.0,1.0,ProgramBase,funding,,,1.0,,,1.44,0.4,1.0,0.5,0.067968,1.0,1.18,22,0.2,1.0,,Medical,Kinetic,22,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,DHA_BA2_001,26,DHA,POC-User,feasibility,129,9
,,,,Title10,,Medical,0.0,0.75,Partner,funding,,,1.0,,,1.04,0.4,1.0,0.253125,0.024851,1.0,1.18,2,0.2,1.0,,Medical,Kinetic,2,,,,unfavorable,,,,Commercial,fail,Leidos,PEO C4I,DHA_BA4_001,27,DHA,Service HQ,functional_test,129,8
,,,,Title10,,AI_ML,0.0,1.0,ProgramBase,funding,,,1.0,,,2.56,0.4,1.0,0.5,0.120832,1.0,1.18,78,0.2,1.0,,NA,Kinetic,78,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NRL,DIU_BA3_001,28,DIU,CCMD,prototype_demo,129,8
,,,,MIP,GovContractor,ISR,,,POM,test,0.0,,1.0,,1.0,3.38,0.4,,0.65,0.8788,,,119,1.0,,,MultiINT,NonKinetic,119,,,,unfavorable,,,,GovContractor,fail,LM,AFLCMC,MIP_SENS_001,29,Defense Intel,Agency,prototype_demo,129,3
,,,,Title10,,Air_Dominance,0.0,1.0,Partner,funding,,,1.0,,,1.9,0.4,1.0,0.375,0.06726,1.0,1.18,45,0.2,1.0,,ISR,NonKinetic,45,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,NRL,ARMY_BA3_002,30,Army,Agency,prototype_demo,129,9
,,,,Title10,,Strike,0.0,0.75,Partner,funding,,,1.0,,,2.16,0.4,1.0,0.253125,0.051613,1.0,1.18,58,0.2,1.0,,ISR,NonKinetic,58,,,,favorable_with_caveats,,,,GovContractor,fail,None,DEVCOM,ARMY_BA4_002,31,Army,Service HQ,functional_test,129,6
,,,,Title10,GovContractor,EW,,,POM,contracting,0.0,,1.0,,1.0,1.84,0.4,,0.65,0.09568,,,42,0.2,,,SIGINT,Kinetic,42,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,ARMY_BA5_002,32,Army,CCMD,vulnerability_test,129,6
,,,,Title10,,Test_Ranges,0.0,0.75,Partner,funding,,,1.0,,,2.7,0.4,1.0,0.253125,0.064517,1.0,1.18,85,0.2,1.0,,NA,NonKinetic,85,,,,unfavorable,,,,GovContractor,fail,Leidos,AFLCMC,ARMY_BA6_001,33,Army,CCMD,operational_test,129,8
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.18,0.4,1.0,0.5,0.055696,1.0,1.18,9,0.2,1.0,,NA,Kinetic,9,,,,unfavorable,,,,GovLab,fail,Boeing,NAVWAR,NAVY_BA2_002,34,Navy,CCMD,feasibility,129,9
,,,,Title10,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,2.32,0.4,1.0,0.5,0.109504,1.0,1.18,66,0.2,1.0,,ISR,NonKinetic,66,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,NAVY_BA3_002,35,Navy,CCMD,prototype_demo,129,9
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.38,0.4,1.0,0.3375,0.043967,1.0,1.18,19,0.2,1.0,,ISR,NonKinetic,19,,,,unfavorable,,,,GovContractor,fail,None,NAVWAR,NAVY_BA4_002,36,Navy,POC-User,functional_test,129,8
,,,,Title10,,C2_JADC2,0.0,0.75,POM,funding,,,1.0,,,3.36,0.4,1.0,0.30375,0.481723,1.0,1.18,118,1.0,1.0,,ISR,Kinetic,118,,,,unfavorable,,,,GovLab,fail,Boeing,NAVWAR,NAVY_BA5_001,37,Navy,CCMD,vulnerability_test,129,3
,,,,Title10,GovContractor,Air_Dominance,,,Partner,test,0.0,,1.0,,1.0,3.36,0.4,,0.65,0.8736,,,118,1.0,,,NA,Kinetic,118,,,,unfavorable,,,,GovContractor,fail,NG,AFLCMC,AF_BA2_002,38,Air Force,Agency,feasibility,129,4
,,,,Title10,,Sensors,0.0,0.75,Partner,funding,,,1.0,,,1.44,0.4,1.0,0.253125,0.172044,1.0,1.18,22,1.0,1.0,,ISR,Kinetic,22,,,,favorable,,,,GovLab,fail,NG,NAVWAR,AF_BA3_002,39,Air Force,Service HQ,operational_test,129,5
,,,,Title10,,Microelectronics,0.0,1.0,ProgramBase,funding,,,1.0,,,1.98,0.4,1.0,0.5,0.093456,1.0,1.18,49,0.2,1.0,,NA,NonKinetic,49,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,DARPA,0602702E,0,DARPA,POC-User,feasibility,130,9
,,,,Title10,,C2_JADC2,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.38,0.4,1.0,0.425,0.055366,1.0,1.18,19,0.2,1.0,,ISR,NonKinetic,19,,,,unfavorable,,,,Commercial,fail,NG,AFLCMC,0603766E,1,DARPA,Agency,prototype_demo,130,8
,,,,Title10,,Autonomy_UxS,0.0,1.0,POM,funding,,,1.0,,,2.34,0.4,1.0,0.45,0.099403,1.0,1.18,67,0.2,1.0,,ISR,NonKinetic,67,,,,unfavorable,,,,Commercial,fail,None,NRL,OUSD_MOD_001,2,OUSD(R&E),Agency,prototype_demo,130,9
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.06,0.4,1.0,0.5,0.050032,1.0,1.18,3,0.2,1.0,,NA,Kinetic,3,,,,unfavorable,,,,Commercial,fail,LM,DARPA,OUSD_SCI_001,3,OUSD(R&E),POC-User,feasibility,130,8
,,,,Title10,,Strike,0.0,0.75,POM,funding,,,1.0,,,1.76,0.4,1.0,0.30375,0.050466,1.0,1.18,38,0.2,1.0,,ISR,Kinetic,38,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,DEVCOM,0603892C,4,MDA,Service HQ,functional_test,130,7
,,,,Title10,,Missile_Defense,0.0,0.75,POM,funding,,,1.0,,,2.16,0.4,1.0,0.30375,0.061936,1.0,1.18,58,0.2,1.0,,ISR,NonKinetic,58,,,,unfavorable,,,,Commercial,fail,Leidos,NAVWAR,0603888C,5,MDA,POC-User,vulnerability_test,130,5
,,,,Title10,,Sensors,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.14,0.4,1.0,0.425,0.045737,1.0,1.18,7,0.2,1.0,,ISR,NonKinetic,7,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,PEO C4I,MDA_HYP_001,6,MDA,CCMD,prototype_demo,130,9
,,,,Title10,GovContractor,Foundational_Science,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.46,0.4,,0.65,0.07592,,,23,0.2,,,NA,NonKinetic,23,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,DARPA,ARMY_BA2_001,7,Army,POC-User,feasibility,130,9
,,,,Title10,,Land_Warfare,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.64,0.4,1.0,0.286875,0.222064,1.0,1.18,32,1.0,1.0,,ISR,NonKinetic,32,,,,favorable,,,,GovContractor,fail,None,AFLCMC,ARMY_BA3_001,8,Army,POC-User,operational_test,130,6
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.82,0.4,1.0,0.3375,0.057985,1.0,1.18,41,0.2,1.0,,ISR,Kinetic,41,,,,favorable,,,,Commercial,fail,SAIC,NRL,ARMY_BA4_001,9,Army,Service HQ,functional_test,130,6
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,1.92,0.4,1.0,0.3375,0.061171,1.0,1.18,46,0.2,1.0,,ISR,Kinetic,46,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,NAVWAR,ARMY_BA5_001,10,Army,POC-User,vulnerability_test,130,7
,,,,Title10,,Maritime_Warfare,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.68,0.4,1.0,0.425,0.067402,1.0,1.18,34,0.2,1.0,,NA,NonKinetic,34,,,,unfavorable,,,,Commercial,fail,Boeing,NRL,NAVY_BA2_001,11,Navy,CCMD,feasibility,130,9
,,,,Title10,,Autonomy_UxS,0.0,1.0,POM,funding,,,1.0,,,2.04,0.4,1.0,0.45,0.086659,1.0,1.18,52,0.2,1.0,,ISR,Kinetic,52,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,NAVY_BA3_001,12,Navy,POC-User,prototype_demo,130,9
,,,,Title10,,EW,0.0,0.75,Partner,funding,,,1.0,,,2.06,0.4,1.0,0.253125,0.049224,1.0,1.18,53,0.2,1.0,,SIGINT,NonKinetic,53,,,,favorable_with_caveats,,,,GovContractor,fail,LM,NAVWAR,NAVY_BA4_001,13,Navy,POC-User,functional_test,130,6
,,,,Title10,,Test_Ranges,0.0,0.75,ProgramBase,funding,,,1.0,,,2.04,0.4,1.0,0.3375,0.064994,1.0,1.18,52,0.2,1.0,,NA,NonKinetic,52,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,NAVY_BA6_001,14,Navy,Service HQ,operational_test,130,8
,,,,Title10,,Air_Dominance,0.0,1.0,ProgramBase,funding,,,1.0,,,2.18,0.4,1.0,0.5,0.102896,1.0,1.18,59,0.2,1.0,,NA,NonKinetic,59,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,AFLCMC,AF_BA2_001,15,Air Force,CCMD,feasibility,130,8
,,,,Title10,,Autonomy_UxS,0.0,1.0,POM,funding,,,1.0,,,2.02,0.4,1.0,0.45,0.08581,1.0,1.18,51,0.2,1.0,,ISR,NonKinetic,51,,,,unfavorable,,,,GovLab,fail,NG,NRL,AF_BA3_001,16,Air Force,CCMD,prototype_demo,130,7
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.88,0.4,1.0,0.3375,0.059897,1.0,1.18,44,0.2,1.0,,ISR,NonKinetic,44,,,,favorable_with_caveats,,,,Commercial,fail,None,PEO C4I,AF_BA4_001,17,Air Force,Agency,functional_test,130,7
,,,,Title10,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,2.2,0.4,1.0,0.253125,0.052569,1.0,1.18,60,0.2,1.0,,ISR,Kinetic,60,,,,favorable,,,,Commercial,fail,SAIC,NAVWAR,AF_BA5_001,18,Air Force,Agency,vulnerability_test,130,6
,,,,MFP11,GovContractor,Strike,,,ProgramBase,contracting,0.0,,1.0,,1.0,2.16,0.4,,0.65,0.11232,,,58,0.2,,,ISR,Kinetic,58,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,SOCOM_BA3_001,19,SOCOM,Agency,prototype_demo,130,9
,,,,MFP11,,ISR,0.0,0.75,UFR,funding,,,1.0,,,1.26,0.4,1.0,0.23625,0.025852,1.0,1.18,13,0.2,0.92,,MultiINT,NonKinetic,13,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DEVCOM,SOCOM_BA4_001,20,SOCOM,Service HQ,functional_test,130,7
,,,,MFP11,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,2.0,0.4,1.0,0.3375,0.058622,1.0,1.18,50,0.2,0.92,,ISR,Kinetic,50,,,,favorable_with_caveats,,,,GovLab,fail,None,NAVWAR,SOCOM_BA5_001,21,SOCOM,Service HQ,vulnerability_test,130,6
,,,,Title10;Title50,,CBRNE,0.0,1.0,Partner_CoDev,funding,,,1.0,,,2.04,0.4,1.0,0.425,0.081845,1.0,1.18,52,0.2,1.0,,CBRNE,Kinetic,52,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,NAVWAR,DTRA_BA2_001,22,DTRA,CCMD,feasibility,130,9
,,,,Title10;Title50,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,1.88,0.4,1.0,0.5,0.088736,1.0,1.18,44,0.2,1.0,,CBRNE,NonKinetic,44,,,,favorable_with_caveats,,,,GovLab,fail,None,NAVWAR,DTRA_BA3_001,23,DTRA,POC-User,prototype_demo,130,9
,,,,Title10;Title50,,Biotechnology,0.0,1.0,ProgramBase,funding,,,1.0,,,1.04,0.4,1.0,0.5,0.049088,1.0,1.18,2,0.2,1.0,,CBRNE,Kinetic,2,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,NAVWAR,CBDP_BA3_001,24,CBDP,Service HQ,prototype_demo,130,7
,,,,Title10;Title50,,Sensors,0.0,0.75,POM,funding,,,1.0,,,1.62,0.4,1.0,0.30375,0.046452,1.0,1.18,31,0.2,1.0,,CBRNE,NonKinetic,31,,,,favorable_with_caveats,,,,GovContractor,fail,NG,NRL,CBDP_BA4_001,25,CBDP,CCMD,functional_test,130,6
,,,,Title10,,Medical,0.0,1.0,ProgramBase,funding,,,1.0,,,1.46,0.4,1.0,0.5,0.068912,1.0,1.18,23,0.2,1.0,,Medical,Kinetic,23,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,DHA_BA2_001,26,DHA,POC-User,feasibility,130,9
,,,,Title10,,Medical,0.0,0.75,Partner,funding,,,1.0,,,1.06,0.4,1.0,0.253125,0.025329,1.0,1.18,3,0.2,1.0,,Medical,Kinetic,3,,,,unfavorable,,,,Commercial,fail,Leidos,PEO C4I,DHA_BA4_001,27,DHA,Service HQ,functional_test,130,8
,,,,Title10,,AI_ML,0.0,1.0,ProgramBase,funding,,,1.0,,,2.58,0.4,1.0,0.5,0.121776,1.0,1.18,79,0.2,1.0,,NA,Kinetic,79,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NRL,DIU_BA3_001,28,DIU,CCMD,prototype_demo,130,8
,,,,MIP,GovContractor,ISR,,,POM,test,0.0,,1.0,,1.0,3.4,0.4,,0.65,0.884,,,120,1.0,,,MultiINT,NonKinetic,120,,,,unfavorable,,,,GovContractor,fail,LM,AFLCMC,MIP_SENS_001,29,Defense Intel,Agency,prototype_demo,130,3
,,,,Title10,,Air_Dominance,0.0,1.0,Partner,funding,,,1.0,,,1.92,0.4,1.0,0.375,0.067968,1.0,1.18,46,0.2,1.0,,ISR,NonKinetic,46,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,NRL,ARMY_BA3_002,30,Army,Agency,prototype_demo,130,9
,,,,Title10,,Strike,0.0,0.75,Partner,funding,,,1.0,,,2.18,0.4,1.0,0.253125,0.052091,1.0,1.18,59,0.2,1.0,,ISR,NonKinetic,59,,,,favorable_with_caveats,,,,GovContractor,fail,None,DEVCOM,ARMY_BA4_002,31,Army,Service HQ,functional_test,130,6
,,,,Title10,,EW,0.0,0.75,POM,funding,,,1.0,,,1.86,0.4,1.0,0.30375,0.053334,1.0,1.18,43,0.2,1.0,,SIGINT,Kinetic,43,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,ARMY_BA5_002,32,Army,CCMD,vulnerability_test,130,6
,,,,Title10,,Test_Ranges,0.0,0.75,Partner,funding,,,1.0,,,2.72,0.4,1.0,0.253125,0.064994,1.0,1.18,86,0.2,1.0,,NA,NonKinetic,86,,,,unfavorable,,,,GovContractor,fail,Leidos,AFLCMC,ARMY_BA6_001,33,Army,CCMD,operational_test,130,8
,,,,Title10,GovLab,Foundational_Science,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.2,0.4,,0.6,0.0576,,,10,0.2,,,NA,Kinetic,10,,,,unfavorable,,,,GovLab,fail,Boeing,NAVWAR,NAVY_BA2_002,34,Navy,CCMD,feasibility,130,9
,,,,Title10,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,2.34,0.4,1.0,0.5,0.110448,1.0,1.18,67,0.2,1.0,,ISR,NonKinetic,67,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,NAVY_BA3_002,35,Navy,CCMD,prototype_demo,130,9
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.4,0.4,1.0,0.3375,0.044604,1.0,1.18,20,0.2,1.0,,ISR,NonKinetic,20,,,,unfavorable,,,,GovContractor,fail,None,NAVWAR,NAVY_BA4_002,36,Navy,POC-User,functional_test,130,8
,,,,Title10,,C2_JADC2,0.0,0.75,POM,funding,,,1.0,,,3.38,0.4,1.0,0.30375,0.484591,1.0,1.18,119,1.0,1.0,,ISR,Kinetic,119,,,,unfavorable,,,,GovLab,fail,Boeing,NAVWAR,NAVY_BA5_001,37,Navy,CCMD,vulnerability_test,130,3
