adoption_align_mult,adoption_base_vote,adoption_portfolio_mult,adoption_status_mult,authority,contract_org_type,domain,funding_class_penalty,funding_color_weight,funding_source,gate,gate_class_penalty,gate_dependency_mult,gate_domain_mult,gate_evidence_mult,gate_exec_mult,gate_latency_boost,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_sponsor_mult,gate_stage_age,gate_status_mult,gate_support_mult,gate_test_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
,,,,Title10,,Foundational_Science,0.0,1.0,POM,funding,,,1.0,,,1.78,0.4,1.0,0.45,0.075614,1.0,1.18,39,0.2,1.0,,NA,NonKinetic,39,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,AFLCMC,OUSD_SCI_001,3,OUSD(R&E),POC-User,feasibility,165,8
,,,,Title10,GovContractor,Strike,,,Partner_CoDev,contracting,0.0,,1.0,,1.0,1.72,0.4,,0.65,0.08944,,,36,0.2,,,ISR,NonKinetic,36,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,AFLCMC,0603892C,4,MDA,Agency,functional_test,165,6
,,,,Title10,Commercial,Missile_Defense,,,UFR,contracting,0.0,,1.0,,1.0,2.64,0.4,,0.6,0.12672,,,82,0.2,,,ISR,NonKinetic,82,,,,unfavorable,,,,Commercial,fail,None,AFLCMC,0603888C,5,MDA,POC-User,vulnerability_test,165,7
,,,,Title10,,Sensors,0.0,0.75,UFR,funding,,,1.0,,,2.14,0.4,1.0,0.23625,0.238631,1.0,1.18,57,1.0,1.0,,ISR,Kinetic,57,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,MDA_HYP_001,6,MDA,Service HQ,operational_test,165,7
,,,,Title10,,Foundational_Science,0.0,1.0,External,funding,,,1.0,,,1.86,0.4,1.0,0.4,0.070234,1.0,1.18,43,0.2,1.0,,NA,NonKinetic,43,,,,favorable_with_caveats,,,,Commercial,fail,NG,PEO C4I,ARMY_BA2_001,7,Army,POC-User,feasibility,165,9
,,,,Title10,,Land_Warfare,0.0,1.0,Partner,funding,,,1.0,,,1.04,0.4,1.0,0.375,0.036816,1.0,1.18,2,0.2,1.0,,ISR,Kinetic,2,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NRL,ARMY_BA3_001,8,Army,Service HQ,prototype_demo,165,9
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,2.28,0.4,1.0,0.3375,0.072641,1.0,1.18,64,0.2,1.0,,ISR,Kinetic,64,,,,unfavorable,,,,GovContractor,fail,Leidos,PEO C4I,ARMY_BA4_001,9,Army,CCMD,functional_test,165,6
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,2.56,0.4,1.0,0.23625,0.057093,1.0,1.18,78,0.2,1.0,,ISR,NonKinetic,78,,,,unfavorable,,,,GovContractor,fail,Leidos,PEO C4I,ARMY_BA5_001,10,Army,Agency,vulnerability_test,165,7
,,,,Title10,,Maritime_Warfare,0.0,0.75,Partner,funding,,,1.0,,,1.12,0.4,1.0,0.253125,0.133812,1.0,1.18,6,1.0,1.0,,NA,NonKinetic,6,,,,favorable,,,,Commercial,fail,SAIC,NRL,NAVY_BA2_001,11,Navy,Agency,vulnerability_test,165,5
,,,,Title10,,Autonomy_UxS,0.0,1.0,External,funding,,,1.0,,,1.34,0.4,1.0,0.4,0.050598,1.0,1.18,17,0.2,1.0,,ISR,NonKinetic,17,,,,favorable,,,,Commercial,fail,SAIC,DEVCOM,NAVY_BA3_001,12,Navy,Agency,prototype_demo,165,9
,,,,Title10,,EW,0.0,0.75,POM,funding,,,1.0,,,1.34,0.4,1.0,0.30375,0.038423,1.0,1.18,17,0.2,1.0,,SIGINT,Kinetic,17,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,AFLCMC,NAVY_BA4_001,13,Navy,POC-User,functional_test,165,8
,,,,Title10,,Test_Ranges,0.0,0.75,UFR,funding,,,1.0,,,3.06,0.4,1.0,0.23625,0.068244,1.0,1.18,103,0.2,1.0,,NA,Kinetic,103,,,,unfavorable,,,,Commercial,fail,Boeing,PEO C4I,NAVY_BA6_001,14,Navy,Service HQ,operational_test,165,5
,,,,Title10,,Air_Dominance,0.0,1.0,POM,funding,,,1.0,,,3.24,0.4,1.0,0.45,0.137635,1.0,1.18,112,0.2,1.0,,NA,Kinetic,112,,,,unfavorable,,,,GovContractor,fail,SAIC,NAVWAR,AF_BA2_001,15,Air Force,CCMD,feasibility,165,9
,,,,Title10,,Autonomy_UxS,0.0,1.0,ProgramBase,funding,,,1.0,,,2.82,0.4,1.0,0.5,0.133104,1.0,1.18,91,0.2,1.0,,ISR,NonKinetic,91,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,DEVCOM,AF_BA3_001,16,Air Force,Agency,prototype_demo,165,8
,,,,Title10,,Sensors,0.0,0.75,UFR,funding,,,1.0,,,1.2,0.4,1.0,0.23625,0.026762,1.0,1.18,10,0.2,1.0,,ISR,Kinetic,10,,,,favorable_with_caveats,,,,GovLab,fail,NG,PEO C4I,AF_BA4_001,17,Air Force,Service HQ,vulnerability_test,165,8
,,,,Title10,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,2.48,0.4,1.0,0.253125,0.05926,1.0,1.18,74,0.2,1.0,,ISR,Kinetic,74,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,AF_BA5_001,18,Air Force,POC-User,vulnerability_test,165,6
,,,,MFP11,,Strike,0.0,1.0,ProgramBase,funding,,,1.0,,,1.54,0.4,1.0,0.5,0.066873,1.0,1.18,27,0.2,0.92,,ISR,Kinetic,27,,,,unfavorable,,,,GovLab,fail,Leidos,PEO C4I,SOCOM_BA3_001,19,SOCOM,Service HQ,prototype_demo,165,7
,,,,MFP11,,ISR,0.0,0.75,ProgramBase,funding,,,1.0,,,4.28,0.4,1.0,0.3375,0.62726,1.0,1.18,164,1.0,0.92,,MultiINT,Kinetic,164,,,,unfavorable,,,,GovLab,fail,SAIC,DARPA,SOCOM_BA4_001,20,SOCOM,CCMD,functional_test,165,2
,,,,MFP11,,C2_JADC2,0.0,0.75,External,funding,,,1.0,,,3.42,0.4,1.0,0.27,0.080195,1.0,1.18,121,0.2,0.92,,ISR,Kinetic,121,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,DARPA,SOCOM_BA5_001,21,SOCOM,Service HQ,vulnerability_test,165,5
,,,,Title10;Title50,,CBRNE,0.0,1.0,ProgramBase,funding,,,1.0,,,1.98,0.4,1.0,0.5,0.093456,1.0,1.18,49,0.2,1.0,,CBRNE,Kinetic,49,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NRL,DTRA_BA2_001,22,DTRA,Service HQ,feasibility,165,9
,,,,Title10;Title50,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,3.02,0.4,1.0,0.5,0.142544,1.0,1.18,101,0.2,1.0,,CBRNE,Kinetic,101,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,AFLCMC,DTRA_BA3_001,23,DTRA,Agency,prototype_demo,165,8
,,,,Title10;Title50,,Biotechnology,0.0,1.0,POM,funding,,,1.0,,,1.36,0.4,1.0,0.45,0.057773,1.0,1.18,18,0.2,1.0,,CBRNE,Kinetic,18,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,NAVWAR,CBDP_BA3_001,24,CBDP,Agency,prototype_demo,165,8
,,,,Title10,,Medical,0.0,1.0,POM,funding,,,1.0,,,2.5,0.4,1.0,0.45,0.1062,1.0,1.18,75,0.2,1.0,,Medical,Kinetic,75,,,,unfavorable,,,,Commercial,fail,LM,DEVCOM,DHA_BA2_001,26,DHA,Service HQ,feasibility,165,9
,,,,Title10,,Medical,0.0,0.75,ProgramBase,funding,,,1.0,,,2.78,0.4,1.0,0.3375,0.088571,1.0,1.18,89,0.2,1.0,,Medical,NonKinetic,89,,,,favorable_with_caveats,,,,Commercial,fail,LM,DARPA,DHA_BA4_001,27,DHA,Service HQ,vulnerability_test,165,9
,,,,Title10,,AI_ML,0.0,0.75,UFR,funding,,,1.0,,,1.14,0.4,1.0,0.23625,0.025424,1.0,1.18,7,0.2,1.0,,NA,Kinetic,7,,,,favorable_with_caveats,,,,GovContractor,fail,LM,AFLCMC,DIU_BA3_001,28,DIU,CCMD,functional_test,165,9
,,,,MIP,,ISR,0.0,1.0,Partner,funding,,,1.0,,,2.1,0.4,1.0,0.375,0.068393,1.0,1.18,55,0.2,0.92,,MultiINT,NonKinetic,55,,,,favorable_with_caveats,,,,GovLab,fail,None,DARPA,MIP_SENS_001,29,Defense Intel,Agency,prototype_demo,165,9
,,,,Title10,,Air_Dominance,0.0,1.0,UFR,funding,,,1.0,,,2.22,0.4,1.0,0.35,0.073349,1.0,1.18,61,0.2,1.0,,ISR,Kinetic,61,,,,favorable_with_caveats,,,,Commercial,fail,None,NAVWAR,ARMY_BA3_002,30,Army,Service HQ,prototype_demo,165,8
,,,,Title10,,Strike,0.0,0.75,POM,funding,,,1.0,,,2.66,0.4,1.0,0.30375,0.076273,1.0,1.18,83,0.2,1.0,,ISR,NonKinetic,83,,,,favorable_with_caveats,,,,GovContractor,fail,NG,NRL,ARMY_BA4_002,31,Army,POC-User,functional_test,165,6
,,,,Title10,,EW,0.0,0.75,POM,funding,,,1.0,,,2.6,0.4,1.0,0.30375,0.074552,1.0,1.18,80,0.2,1.0,,SIGINT,Kinetic,80,,,,unfavorable,,,,Commercial,fail,NG,AFLCMC,ARMY_BA5_002,32,Army,Service HQ,vulnerability_test,165,7
,,,,Title10,Commercial,Test_Ranges,,,Partner_CoDev,contracting,0.0,,1.0,,1.0,3.4,0.4,,0.6,0.1632,,,120,0.2,,,NA,NonKinetic,120,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,ARMY_BA6_001,33,Army,CCMD,operational_test,165,5
,,,,Title10,GovLab,Foundational_Science,,,External,contracting,0.0,,1.0,,1.0,1.28,0.4,,0.6,0.06144,,,14,0.2,,,NA,NonKinetic,14,,,,favorable_with_caveats,,,,GovLab,fail,LM,NAVWAR,NAVY_BA2_002,34,Navy,POC-User,feasibility,165,9
,,,,Title10,Commercial,Sensors,,,Partner_CoDev,test,0.0,,1.0,,1.0,3.38,0.4,,0.6,0.8112,,,119,1.0,,,ISR,NonKinetic,119,,,,unfavorable,,,,Commercial,fail,Leidos,NAVWAR,NAVY_BA3_002,35,Navy,POC-User,prototype_demo,165,3
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,2.16,0.4,1.0,0.3375,0.068818,1.0,1.18,58,0.2,1.0,,ISR,NonKinetic,58,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,NAVY_BA4_002,36,Navy,CCMD,functional_test,165,6
,,,,Title10,,C2_JADC2,0.0,0.75,POM,funding,,,1.0,,,3.46,0.4,1.0,0.30375,0.099212,1.0,1.18,123,0.2,1.0,,ISR,Kinetic,123,,,,unfavorable,,,,GovContractor,fail,None,DARPA,NAVY_BA5_001,37,Navy,POC-User,vulnerability_test,165,6
,,,,Title10,GovContractor,Air_Dominance,,,POM,test,0.0,,1.0,,1.0,4.26,0.4,,0.65,0.95,,,163,1.0,,,NA,NonKinetic,163,,,,unfavorable,,,,GovContractor,fail,SAIC,NRL,AF_BA2_002,38,Air Force,Agency,feasibility,165,4
,,,,Title10,Commercial,Sensors,,,UFR,test,0.0,,1.0,,1.0,4.04,0.4,,0.6,0.95,,,152,1.0,,,ISR,Kinetic,152,,,,unfavorable,,,,Commercial,fail,SAIC,NAVWAR,AF_BA3_002,39,Air Force,Agency,prototype_demo,165,4
,,,,Title10,,Microelectronics,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.18,0.4,1.0,0.425,0.047342,1.0,1.18,9,0.2,1.0,,NA,Kinetic,9,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,AFLCMC,0602702E,0,DARPA,Agency,feasibility,166,8
,,,,Title10,Commercial,C2_JADC2,,,UFR,test,0.0,,1.0,,1.0,3.74,0.4,,0.6,0.8976,,,137,1.0,,,ISR,Kinetic,137,,,,unfavorable,,,,Commercial,fail,NG,NRL,0603766E,1,DARPA,CCMD,prototype_demo,166,4
,,,,Title10,,Autonomy_UxS,0.0,1.0,ProgramBase,funding,,,1.0,,,1.88,0.4,1.0,0.5,0.088736,1.0,1.18,44,0.2,1.0,,ISR,Kinetic,44,,,,favorable_with_caveats,,,,GovContractor,fail,NG,NRL,OUSD_MOD_001,2,OUSD(R&E),CCMD,prototype_demo,166,9
,,,,Title10,,Foundational_Science,0.0,1.0,POM,funding,,,1.0,,,1.8,0.4,1.0,0.45,0.076464,1.0,1.18,40,0.2,1.0,,NA,NonKinetic,40,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,AFLCMC,OUSD_SCI_001,3,OUSD(R&E),POC-User,feasibility,166,8
,,,,Title10,,Strike,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.74,0.4,1.0,0.286875,0.047121,1.0,1.18,37,0.2,1.0,,ISR,NonKinetic,37,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,AFLCMC,0603892C,4,MDA,Agency,functional_test,166,6
,,,,Title10,,Missile_Defense,0.0,0.75,UFR,funding,,,1.0,,,2.66,0.4,1.0,0.23625,0.059323,1.0,1.18,83,0.2,1.0,,ISR,NonKinetic,83,,,,unfavorable,,,,Commercial,fail,None,AFLCMC,0603888C,5,MDA,POC-User,vulnerability_test,166,7
,,,,Title10,,Sensors,0.0,0.75,UFR,funding,,,1.0,,,2.16,0.4,1.0,0.23625,0.240862,1.0,1.18,58,1.0,1.0,,ISR,Kinetic,58,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,MDA_HYP_001,6,MDA,Service HQ,operational_test,166,7
,,,,Title10,,Foundational_Science,0.0,1.0,External,funding,,,1.0,,,1.88,0.4,1.0,0.4,0.070989,1.0,1.18,44,0.2,1.0,,NA,NonKinetic,44,,,,favorable_with_caveats,,,,Commercial,fail,NG,PEO C4I,ARMY_BA2_001,7,Army,POC-User,feasibility,166,9
,,,,Title10,,Land_Warfare,0.0,1.0,Partner,funding,,,1.0,,,1.06,0.4,1.0,0.375,0.037524,1.0,1.18,3,0.2,1.0,,ISR,Kinetic,3,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NRL,ARMY_BA3_001,8,Army,Service HQ,prototype_demo,166,9
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,2.3,0.4,1.0,0.3375,0.073278,1.0,1.18,65,0.2,1.0,,ISR,Kinetic,65,,,,unfavorable,,,,GovContractor,fail,Leidos,PEO C4I,ARMY_BA4_001,9,Army,CCMD,functional_test,166,6
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,2.58,0.4,1.0,0.23625,0.057539,1.0,1.18,79,0.2,1.0,,ISR,NonKinetic,79,,,,unfavorable,,,,GovContractor,fail,Leidos,PEO C4I,ARMY_BA5_001,10,Army,Agency,vulnerability_test,166,7
,,,,Title10,,Maritime_Warfare,0.0,0.75,Partner,funding,,,1.0,,,1.14,0.4,1.0,0.253125,0.136202,1.0,1.18,7,1.0,1.0,,NA,NonKinetic,7,,,,favorable,,,,Commercial,fail,SAIC,NRL,NAVY_BA2_001,11,Navy,Agency,vulnerability_test,166,5
,,,,Title10,,Autonomy_UxS,0.0,1.0,External,funding,,,1.0,,,1.36,0.4,1.0,0.4,0.051354,1.0,1.18,18,0.2,1.0,,ISR,NonKinetic,18,,,,favorable,,,,Commercial,fail,SAIC,DEVCOM,NAVY_BA3_001,12,Navy,Agency,prototype_demo,166,9
,,,,Title10,,EW,0.0,0.75,POM,funding,,,1.0,,,1.36,0.4,1.0,0.30375,0.038997,1.0,1.18,18,0.2,1.0,,SIGINT,Kinetic,18,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,AFLCMC,NAVY_BA4_001,13,Navy,POC-User,functional_test,166,8
,,,,Title10,,Test_Ranges,0.0,0.75,UFR,funding,,,1.0,,,3.08,0.4,1.0,0.23625,0.06869,1.0,1.18,104,0.2,1.0,,NA,Kinetic,104,,,,unfavorable,,,,Commercial,fail,Boeing,PEO C4I,NAVY_BA6_001,14,Navy,Service HQ,operational_test,166,5
,,,,Title10,GovContractor,Air_Dominance,,,POM,test,0.0,,1.0,,1.0,3.26,0.4,,0.65,0.16952,,,113,0.2,,,NA,Kinetic,113,,,,unfavorable,,,,GovContractor,fail,SAIC,NAVWAR,AF_BA2_001,15,Air Force,CCMD,feasibility,166,9
,,,,Title10,,Autonomy_UxS,0.0,1.0,ProgramBase,funding,,,1.0,,,2.84,0.4,1.0,0.5,0.134048,1.0,1.18,92,0.2,1.0,,ISR,NonKinetic,92,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,DEVCOM,AF_BA3_001,16,Air Force,Agency,prototype_demo,166,8
,,,,Title10,,Sensors,0.0,0.75,UFR,funding,,,1.0,,,1.22,0.4,1.0,0.23625,0.027208,1.0,1.18,11,0.2,1.0,,ISR,Kinetic,11,,,,favorable_with_caveats,,,,GovLab,fail,NG,PEO C4I,AF_BA4_001,17,Air Force,Service HQ,vulnerability_test,166,8
,,,,Title10,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,2.5,0.4,1.0,0.253125,0.059738,1.0,1.18,75,0.2,1.0,,ISR,Kinetic,75,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,AF_BA5_001,18,Air Force,POC-User,vulnerability_test,166,6
,,,,MFP11,,Strike,0.0,1.0,ProgramBase,funding,,,1.0,,,1.56,0.4,1.0,0.5,0.067741,1.0,1.18,28,0.2,0.92,,ISR,Kinetic,28,,,,unfavorable,,,,GovLab,fail,Leidos,PEO C4I,SOCOM_BA3_001,19,SOCOM,Service HQ,prototype_demo,166,7
,,,,MFP11,,ISR,0.0,0.75,ProgramBase,funding,,,1.0,,,4.3,0.4,1.0,0.3375,0.630191,1.0,1.18,165,1.0,0.92,,MultiINT,Kinetic,165,,,,unfavorable,,,,GovLab,fail,SAIC,DARPA,SOCOM_BA4_001,20,SOCOM,CCMD,functional_test,166,2
,,,,MFP11,,C2_JADC2,0.0,0.75,External,funding,,,1.0,,,3.44,0.4,1.0,0.27,0.080664,1.0,1.18,122,0.2,0.92,,ISR,Kinetic,122,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,DARPA,SOCOM_BA5_001,21,SOCOM,Service HQ,vulnerability_test,166,5
,,,,Title10;Title50,,CBRNE,0.0,1.0,ProgramBase,funding,,,1.0,,,2.0,0.4,1.0,0.5,0.0944,1.0,1.18,50,0.2,1.0,,CBRNE,Kinetic,50,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NRL,DTRA_BA2_001,22,DTRA,Service HQ,feasibility,166,9
,,,,Title10;Title50,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,3.04,0.4,1.0,0.5,0.143488,1.0,1.18,102,0.2,1.0,,CBRNE,Kinetic,102,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,AFLCMC,DTRA_BA3_001,23,DTRA,Agency,prototype_demo,166,8
,,,,Title10;Title50,,Biotechnology,0.0,1.0,POM,funding,,,1.0,,,1.38,0.4,1.0,0.45,0.058622,1.0,1.18,19,0.2,1.0,,CBRNE,Kinetic,19,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,NAVWAR,CBDP_BA3_001,24,CBDP,Agency,prototype_demo,166,8
,,,,Title10,,Medical,0.0,1.0,POM,funding,,,1.0,,,2.52,0.4,1.0,0.45,0.10705,1.0,1.18,76,0.2,1.0,,Medical,Kinetic,76,,,,unfavorable,,,,Commercial,fail,LM,DEVCOM,DHA_BA2_001,26,DHA,Service HQ,feasibility,166,9
,,,,Title10,,Medical,0.0,0.75,ProgramBase,funding,,,1.0,,,2.8,0.4,1.0,0.3375,0.089208,1.0,1.18,90,0.2,1.0,,Medical,NonKinetic,90,,,,favorable_with_caveats,,,,Commercial,fail,LM,DARPA,DHA_BA4_001,27,DHA,Service HQ,vulnerability_test,166,9
,,,,Title10,GovContractor,AI_ML,,,UFR,contracting,0.0,,1.0,,1.0,1.16,0.4,,0.65,0.06032,,,8,0.2,,,NA,Kinetic,8,,,,favorable_with_caveats,,,,GovContractor,fail,LM,AFLCMC,DIU_BA3_001,28,DIU,CCMD,functional_test,166,9
,,,,MIP,,ISR,0.0,1.0,Partner,funding,,,1.0,,,2.12,0.4,1.0,0.375,0.069044,1.0,1.18,56,0.2,0.92,,MultiINT,NonKinetic,56,,,,favorable_with_caveats,,,,GovLab,fail,None,DARPA,MIP_SENS_001,29,Defense Intel,Agency,prototype_demo,166,9
,,,,Title10,,Air_Dominance,0.0,1.0,UFR,funding,,,1.0,,,2.24,0.4,1.0,0.35,0.07401,1.0,1.18,62,0.2,1.0,,ISR,Kinetic,62,,,,favorable_with_caveats,,,,Commercial,fail,None,NAVWAR,ARMY_BA3_002,30,Army,Service HQ,prototype_demo,166,8
,,,,Title10,,Strike,0.0,0.75,POM,funding,,,1.0,,,2.68,0.4,1.0,0.30375,0.076846,1.0,1.18,84,0.2,1.0,,ISR,NonKinetic,84,,,,favorable_with_caveats,,,,GovContractor,fail,NG,NRL,ARMY_BA4_002,31,Army,POC-User,functional_test,166,6
,,,,Title10,,EW,0.0,0.75,POM,funding,,,1.0,,,2.62,0.4,1.0,0.30375,0.075126,1.0,1.18,81,0.2,1.0,,SIGINT,Kinetic,81,,,,unfavorable,,,,Commercial,fail,NG,AFLCMC,ARMY_BA5_002,32,Army,Service HQ,vulnerability_test,166,7
,,,,Title10,,Test_Ranges,0.0,0.75,Partner_CoDev,funding,,,1.0,,,3.42,0.4,1.0,0.286875,0.092617,1.0,1.18,121,0.2,1.0,,NA,NonKinetic,121,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,ARMY_BA6_001,33,Army,CCMD,operational_test,166,5
,,,,Title10,,Foundational_Science,0.0,1.0,External,funding,,,1.0,,,1.3,0.4,1.0,0.4,0.049088,1.0,1.18,15,0.2,1.0,,NA,NonKinetic,15,,,,favorable_with_caveats,,,,GovLab,fail,LM,NAVWAR,NAVY_BA2_002,34,Navy,POC-User,feasibility,166,9
,,,,Title10,Commercial,Sensors,,,Partner_CoDev,test,0.0,,1.0,,1.0,3.4,0.4,,0.6,0.816,,,120,1.0,,,ISR,NonKinetic,120,,,,unfavorable,,,,Commercial,fail,Leidos,NAVWAR,NAVY_BA3_002,35,Navy,POC-User,prototype_demo,166,3
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,2.18,0.4,1.0,0.3375,0.069455,1.0,1.18,59,0.2,1.0,,ISR,NonKinetic,59,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,NAVY_BA4_002,36,Navy,CCMD,functional_test,166,6
,,,,Title10,,C2_JADC2,0.0,0.75,POM,funding,,,1.0,,,3.48,0.4,1.0,0.30375,0.099786,1.0,1.18,124,0.2,1.0,,ISR,Kinetic,124,,,,unfavorable,,,,GovContractor,fail,None,DARPA,NAVY_BA5_001,37,Navy,POC-User,vulnerability_test,166,6
,,,,Title10,GovContractor,Air_Dominance,,,POM,test,0.0,,1.0,,1.0,4.28,0.4,,0.65,0.95,,,164,1.0,,,NA,NonKinetic,164,,,,unfavorable,,,,GovContractor,fail,SAIC,NRL,AF_BA2_002,38,Air Force,Agency,feasibility,166,4
,,,,Title10,Commercial,Sensors,,,UFR,test,0.0,,1.0,,1.0,4.06,0.4,,0.6,0.95,,,153,1.0,,,ISR,Kinetic,153,,,,unfavorable,,,,Commercial,fail,SAIC,NAVWAR,AF_BA3_002,39,Air Force,Agency,prototype_demo,166,4
,,,,Title10,,Microelectronics,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.2,0.4,1.0,0.425,0.048144,1.0,1.18,10,0.2,1.0,,NA,Kinetic,10,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,AFLCMC,0602702E,0,DARPA,Agency,feasibility,167,8
,,,,Title10,,C2_JADC2,0.0,1.0,UFR,funding,,,1.0,,,3.76,0.4,1.0,0.35,0.621152,1.0,1.18,138,1.0,1.0,,ISR,Kinetic,138,,,,unfavorable,,,,Commercial,fail,NG,NRL,0603766E,1,DARPA,CCMD,prototype_demo,167,4
,,,,Title10,,Autonomy_UxS,0.0,1.0,ProgramBase,funding,,,1.0,,,1.9,0.4,1.0,0.5,0.08968,1.0,1.18,45,0.2,1.0,,ISR,Kinetic,45,,,,favorable_with_caveats,,,,GovContractor,fail,NG,NRL,OUSD_MOD_001,2,OUSD(R&E),CCMD,prototype_demo,167,9
,,,,Title10,GovContractor,Foundational_Science,,,POM,contracting,0.0,,1.0,,1.0,1.82,0.4,,0.65,0.09464,,,41,0.2,,,NA,NonKinetic,41,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,AFLCMC,OUSD_SCI_001,3,OUSD(R&E),POC-User,feasibility,167,8
,,,,Title10,,Strike,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.76,0.4,1.0,0.286875,0.047663,1.0,1.18,38,0.2,1.0,,ISR,NonKinetic,38,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,AFLCMC,0603892C,4,MDA,Agency,functional_test,167,6
,,,,Title10,,Missile_Defense,0.0,0.75,UFR,funding,,,1.0,,,2.68,0.4,1.0,0.23625,0.059769,1.0,1.18,84,0.2,1.0,,ISR,NonKinetic,84,,,,unfavorable,,,,Commercial,fail,None,AFLCMC,0603888C,5,MDA,POC-User,vulnerability_test,167,7
,,,,Title10,,Sensors,,,UFR,test,0.0,1.0,1.0,0.725,,2.18,0.4,1.0,0.65,0.41093,1.0,,59,1.0,,1.0,ISR,Kinetic,59,,,,favorable_with_caveats,favorable_with_caveats,,,Commercial,pass,None,AFLCMC,MDA_HYP_001,6,MDA,Service HQ,operational_test,167,9
0.6,1,1.0,1.0,Title10,,Sensors,,,UFR,adoption,,,,,,,,,,0.77,,,,,,,ISR,Kinetic,,,,,not_conducted,,,,Commercial,success,None,AFLCMC,MDA_HYP_001,6,MDA,Service HQ,,167,9
,,,,Title10,,Foundational_Science,0.0,1.0,External,funding,,,1.0,,,1.9,0.4,1.0,0.4,0.071744,1.0,1.18,45,0.2,1.0,,NA,NonKinetic,45,,,,favorable_with_caveats,,,,Commercial,fail,NG,PEO C4I,ARMY_BA2_001,7,Army,POC-User,feasibility,167,9
,,,,Title10,,Land_Warfare,0.0,1.0,Partner,funding,,,1.0,,,1.08,0.4,1.0,0.375,0.038232,1.0,1.18,4,0.2,1.0,,ISR,Kinetic,4,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NRL,ARMY_BA3_001,8,Army,Service HQ,prototype_demo,167,9
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,2.32,0.4,1.0,0.3375,0.073915,1.0,1.18,66,0.2,1.0,,ISR,Kinetic,66,,,,unfavorable,,,,GovContractor,fail,Leidos,PEO C4I,ARMY_BA4_001,9,Army,CCMD,functional_test,167,6
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,2.6,0.4,1.0,0.23625,0.057985,1.0,1.18,80,0.2,1.0,,ISR,NonKinetic,80,,,,unfavorable,,,,GovContractor,fail,Leidos,PEO C4I,ARMY_BA5_001,10,Army,Agency,vulnerability_test,167,7
