adoption_align_mult,adoption_base_vote,adoption_portfolio_mult,adoption_status_mult,authority,contract_org_type,domain,funding_class_penalty,funding_color_weight,funding_source,gate,gate_class_penalty,gate_dependency_mult,gate_domain_mult,gate_evidence_mult,gate_exec_mult,gate_latency_boost,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_sponsor_mult,gate_stage_age,gate_status_mult,gate_support_mult,gate_test_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,2.26,0.4,1.0,0.3375,0.072004,1.0,1.18,63,0.2,1.0,,ISR,Kinetic,63,,,,favorable_with_caveats,,,,GovContractor,fail,NG,DARPA,ARMY_BA4_001,9,Army,CCMD,functional_test,118,7
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,1.9,0.4,1.0,0.3375,0.060534,1.0,1.18,45,0.2,1.0,,ISR,Kinetic,45,,,,favorable_with_caveats,,,,GovLab,fail,NG,DEVCOM,ARMY_BA5_001,10,Army,Agency,vulnerability_test,118,5
,,,,Title10,Commercial,Maritime_Warfare,,,Partner,contracting,0.0,,1.0,,1.0,1.7,0.4,,0.6,0.408,,,35,1.0,,,NA,NonKinetic,35,,,,favorable,,,,Commercial,fail,NG,NRL,NAVY_BA2_001,11,Navy,POC-User,operational_test,118,7
,,,,Title10,,Autonomy_UxS,0.0,1.0,POM,funding,,,1.0,,,1.48,0.4,1.0,0.45,0.06287,1.0,1.18,24,0.2,1.0,,ISR,NonKinetic,24,,,,favorable_with_caveats,,,,GovContractor,fail,None,NAVWAR,NAVY_BA3_001,12,Navy,POC-User,prototype_demo,118,7
,,,,Title10,,EW,0.0,0.75,POM,funding,,,1.0,,,1.5,0.4,1.0,0.30375,0.043011,1.0,1.18,25,0.2,1.0,,SIGINT,Kinetic,25,,,,favorable,,,,GovContractor,fail,LM,DARPA,NAVY_BA4_001,13,Navy,CCMD,functional_test,118,9
,,,,Title10,,Test_Ranges,0.0,0.75,Partner_CoDev,funding,,,1.0,,,2.4,0.4,1.0,0.286875,0.324972,1.0,1.18,70,1.0,1.0,,NA,Kinetic,70,,,,unfavorable,,,,GovLab,fail,Boeing,DEVCOM,NAVY_BA6_001,14,Navy,CCMD,operational_test,118,2
,,,,Title10,,Air_Dominance,0.0,1.0,ProgramBase,funding,,,1.0,,,1.6,0.4,1.0,0.5,0.07552,1.0,1.18,30,0.2,1.0,,NA,Kinetic,30,,,,unfavorable,,,,GovContractor,fail,Leidos,DARPA,AF_BA2_001,15,Air Force,Service HQ,feasibility,118,9
,,,,Title10,,Autonomy_UxS,0.0,1.0,Partner,funding,,,1.0,,,1.1,0.4,1.0,0.375,0.03894,1.0,1.18,5,0.2,1.0,,ISR,NonKinetic,5,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,NRL,AF_BA3_001,16,Air Force,Service HQ,prototype_demo,118,9
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,2.7,0.4,1.0,0.23625,0.060215,1.0,1.18,85,0.2,1.0,,ISR,NonKinetic,85,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,AF_BA5_001,18,Air Force,CCMD,vulnerability_test,118,5
,,,,MFP11,,Strike,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.2,0.4,1.0,0.286875,0.149487,1.0,1.18,10,1.0,0.92,,ISR,Kinetic,10,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,DARPA,SOCOM_BA3_001,19,SOCOM,Service HQ,operational_test,118,9
,,,,MFP11,,ISR,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.78,0.4,1.0,0.286875,0.044348,1.0,1.18,39,0.2,0.92,,MultiINT,Kinetic,39,,,,favorable_with_caveats,,,,GovLab,fail,LM,DEVCOM,SOCOM_BA4_001,20,SOCOM,Service HQ,functional_test,118,7
,,,,MFP11,,C2_JADC2,0.0,0.75,POM,funding,,,1.0,,,2.18,0.4,1.0,0.30375,0.057509,1.0,1.18,59,0.2,0.92,,ISR,NonKinetic,59,,,,favorable_with_caveats,,,,GovContractor,fail,LM,PEO C4I,SOCOM_BA5_001,21,SOCOM,CCMD,vulnerability_test,118,5
,,,,Title10;Title50,,CBRNE,0.0,1.0,POM,funding,,,1.0,,,1.8,0.4,1.0,0.45,0.076464,1.0,1.18,40,0.2,1.0,,CBRNE,Kinetic,40,,,,favorable_with_caveats,,,,GovLab,fail,None,NAVWAR,DTRA_BA2_001,22,DTRA,CCMD,feasibility,118,9
,,,,Title10;Title50,,Sensors,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.6,0.4,1.0,0.286875,0.216648,1.0,1.18,30,1.0,1.0,,CBRNE,NonKinetic,30,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,NAVWAR,DTRA_BA3_001,23,DTRA,CCMD,operational_test,118,6
,,,,Title10;Title50,Commercial,Biotechnology,,,ProgramBase,contracting,0.0,,1.0,,1.0,2.96,0.4,,0.6,0.14208,,,98,0.2,,,CBRNE,Kinetic,98,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,PEO C4I,CBDP_BA3_001,24,CBDP,POC-User,prototype_demo,118,7
,,,,Title10;Title50,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.18,0.4,1.0,0.3375,0.037595,1.0,1.18,9,0.2,1.0,,CBRNE,Kinetic,9,,,,favorable_with_caveats,,,,GovLab,fail,NG,DEVCOM,CBDP_BA4_001,25,CBDP,Agency,functional_test,118,6
,,,,Title10,,Medical,0.0,1.0,POM,funding,,,1.0,,,1.26,0.4,1.0,0.45,0.053525,1.0,1.18,13,0.2,1.0,,Medical,NonKinetic,13,,,,unfavorable,,,,GovLab,fail,NG,PEO C4I,DHA_BA2_001,26,DHA,CCMD,feasibility,118,8
,,,,Title10,,AI_ML,0.0,1.0,POM,funding,,,1.0,,,1.5,0.4,1.0,0.45,0.06372,1.0,1.18,25,0.2,1.0,,NA,Kinetic,25,,,,favorable_with_caveats,,,,GovContractor,fail,LM,AFLCMC,DIU_BA3_001,28,DIU,Service HQ,prototype_demo,118,7
,,,,MIP,,ISR,,,POM,test,0.0,1.0,1.0,0.725,,1.4,0.4,1.0,0.7,0.2842,1.0,,20,1.0,,1.0,MultiINT,NonKinetic,20,,,,favorable,favorable,,,Commercial,pass,None,DEVCOM,MIP_SENS_001,29,Defense Intel,CCMD,operational_test,118,8
0.5,1,1.0,1.0,MIP,,ISR,,,POM,adoption,,,,,,,,,,0.7,,,,,,,MultiINT,NonKinetic,,,,,not_conducted,,,,Commercial,success,None,DEVCOM,MIP_SENS_001,29,Defense Intel,CCMD,,118,8
,,,,Title10,,Air_Dominance,,,Partner_CoDev,test,0.0,1.0,1.0,0.725,,1.56,0.4,1.0,0.7,0.31668,1.0,,28,1.0,,1.0,ISR,NonKinetic,28,,,,favorable_with_caveats,favorable_with_caveats,,,GovLab,fail,Boeing,DARPA,ARMY_BA3_002,30,Army,POC-User,operational_test,118,7
,,,,Title10,,Strike,0.0,0.75,ProgramBase,funding,,,1.0,,,3.14,0.4,1.0,0.3375,0.500202,1.0,1.18,107,1.0,1.0,,ISR,Kinetic,107,,,,unfavorable,,,,Commercial,fail,NG,PEO C4I,ARMY_BA4_002,31,Army,CCMD,functional_test,118,4
,,,,Title10,,EW,0.0,0.75,ProgramBase,funding,,,1.0,,,1.6,0.4,1.0,0.3375,0.050976,1.0,1.18,30,0.2,1.0,,SIGINT,NonKinetic,30,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DARPA,ARMY_BA5_002,32,Army,Service HQ,vulnerability_test,118,7
,,,,Title10,,Test_Ranges,0.0,0.75,POM,funding,,,1.0,,,2.22,0.4,1.0,0.30375,0.063656,1.0,1.18,61,0.2,1.0,,NA,Kinetic,61,,,,favorable_with_caveats,,,,GovLab,fail,NG,NAVWAR,ARMY_BA6_001,33,Army,CCMD,operational_test,118,5
,,,,Title10,,Foundational_Science,0.0,0.75,UFR,funding,,,1.0,,,1.76,0.4,1.0,0.23625,0.196258,1.0,1.18,38,1.0,1.0,,NA,Kinetic,38,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,NAVY_BA2_002,34,Navy,Service HQ,functional_test,118,4
,,,,Title10,,Air_Dominance,0.0,0.75,External,funding,,,1.0,,,1.36,0.4,1.0,0.27,0.034664,1.0,1.18,18,0.2,1.0,,ISR,Kinetic,18,,,,favorable_with_caveats,,,,GovLab,fail,LM,DEVCOM,NAVY_BA4_002,36,Navy,CCMD,functional_test,118,8
,,,,Title10,,C2_JADC2,0.0,0.75,POM,funding,,,1.0,,,3.2,0.4,1.0,0.30375,0.458784,1.0,1.18,110,1.0,1.0,,ISR,Kinetic,110,,,,unfavorable,,,,GovLab,fail,SAIC,AFLCMC,NAVY_BA5_001,37,Navy,Service HQ,vulnerability_test,118,4
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.34,0.4,1.0,0.3375,0.213462,1.0,1.18,17,1.0,1.0,,NA,Kinetic,17,,,,favorable_with_caveats,,,,GovLab,fail,LM,NAVWAR,AF_BA2_002,38,Air Force,CCMD,operational_test,118,7
,,,,Title10,GovContractor,Sensors,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.24,0.4,,0.65,0.3224,,,12,1.0,,,ISR,NonKinetic,12,,,,favorable,,,,GovContractor,fail,SAIC,DARPA,AF_BA3_002,39,Air Force,Service HQ,vulnerability_test,118,4
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,1.24,0.4,1.0,0.23625,0.138272,1.0,1.18,12,1.0,1.0,,ISR,NonKinetic,12,,,,favorable,,,,GovLab,fail,Boeing,DARPA,0603766E,1,DARPA,POC-User,operational_test,119,6
,,,,Title10,,Autonomy_UxS,,,Partner_CoDev,test,0.0,1.0,1.0,0.75,,1.38,0.4,1.0,0.7,0.2898,1.0,,19,1.0,,1.0,ISR,NonKinetic,19,,,,favorable_with_caveats,favorable_with_caveats,,,GovLab,pass,SAIC,DEVCOM,OUSD_MOD_001,2,OUSD(R&E),Agency,operational_test,119,9
0.6,0,1.0,1.0,Title10,,Autonomy_UxS,,,Partner_CoDev,adoption,,,,,,,,,,0.33,,,,,,,ISR,NonKinetic,,,,,not_conducted,,,,GovLab,success,SAIC,DEVCOM,OUSD_MOD_001,2,OUSD(R&E),Agency,,119,9
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.02,0.4,1.0,0.5,0.048144,1.0,1.18,1,0.2,1.0,,NA,NonKinetic,1,,,,favorable_with_caveats,,,,GovContractor,fail,None,AFLCMC,OUSD_SCI_001,3,OUSD(R&E),POC-User,feasibility,119,9
,,,,Title10,,Strike,0.0,0.75,ProgramBase,funding,,,1.0,,,1.16,0.4,1.0,0.3375,0.036958,1.0,1.18,8,0.2,1.0,,ISR,NonKinetic,8,,,,favorable_with_caveats,,,,GovLab,fail,None,DEVCOM,0603892C,4,MDA,CCMD,functional_test,119,6
,,,,Title10,,Missile_Defense,0.0,0.75,UFR,funding,,,1.0,,,2.0,0.4,1.0,0.23625,0.044604,1.0,1.18,50,0.2,1.0,,ISR,NonKinetic,50,,,,unfavorable,,,,GovContractor,fail,Boeing,PEO C4I,0603888C,5,MDA,Service HQ,vulnerability_test,119,6
,,,,Title10,,Sensors,0.0,0.75,POM,funding,,,1.0,,,1.02,0.4,1.0,0.30375,0.146237,1.0,1.18,1,1.0,1.0,,ISR,Kinetic,1,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,MDA_HYP_001,6,MDA,POC-User,vulnerability_test,119,5
,,,,Title10,GovContractor,Foundational_Science,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.08,0.4,,0.65,0.2808,,,4,1.0,,,NA,Kinetic,4,,,,favorable,,,,GovContractor,fail,SAIC,DARPA,ARMY_BA2_001,7,Army,Service HQ,operational_test,119,8
,,,,Title10,,Land_Warfare,0.0,1.0,POM,funding,,,1.0,,,1.16,0.4,1.0,0.45,0.049277,1.0,1.18,8,0.2,1.0,,ISR,NonKinetic,8,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,DARPA,ARMY_BA3_001,8,Army,Agency,prototype_demo,119,7
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,2.28,0.4,1.0,0.3375,0.072641,1.0,1.18,64,0.2,1.0,,ISR,Kinetic,64,,,,favorable_with_caveats,,,,GovContractor,fail,NG,DARPA,ARMY_BA4_001,9,Army,CCMD,functional_test,119,7
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,1.92,0.4,1.0,0.3375,0.061171,1.0,1.18,46,0.2,1.0,,ISR,Kinetic,46,,,,favorable_with_caveats,,,,GovLab,fail,NG,DEVCOM,ARMY_BA5_001,10,Army,Agency,vulnerability_test,119,5
,,,,Title10,,Maritime_Warfare,0.0,0.75,Partner,funding,,,1.0,,,1.72,0.4,1.0,0.253125,0.205497,1.0,1.18,36,1.0,1.0,,NA,NonKinetic,36,,,,favorable,,,,Commercial,fail,NG,NRL,NAVY_BA2_001,11,Navy,POC-User,operational_test,119,7
,,,,Title10,,Autonomy_UxS,0.0,1.0,POM,funding,,,1.0,,,1.5,0.4,1.0,0.45,0.06372,1.0,1.18,25,0.2,1.0,,ISR,NonKinetic,25,,,,favorable_with_caveats,,,,GovContractor,fail,None,NAVWAR,NAVY_BA3_001,12,Navy,POC-User,prototype_demo,119,7
,,,,Title10,,EW,0.0,0.75,POM,funding,,,1.0,,,1.52,0.4,1.0,0.30375,0.043584,1.0,1.18,26,0.2,1.0,,SIGINT,Kinetic,26,,,,favorable,,,,GovContractor,fail,LM,DARPA,NAVY_BA4_001,13,Navy,CCMD,functional_test,119,9
,,,,Title10,,Test_Ranges,0.0,0.75,Partner_CoDev,funding,,,1.0,,,2.42,0.4,1.0,0.286875,0.32768,1.0,1.18,71,1.0,1.0,,NA,Kinetic,71,,,,unfavorable,,,,GovLab,fail,Boeing,DEVCOM,NAVY_BA6_001,14,Navy,CCMD,operational_test,119,2
,,,,Title10,,Air_Dominance,0.0,1.0,ProgramBase,funding,,,1.0,,,1.62,0.4,1.0,0.5,0.076464,1.0,1.18,31,0.2,1.0,,NA,Kinetic,31,,,,unfavorable,,,,GovContractor,fail,Leidos,DARPA,AF_BA2_001,15,Air Force,Service HQ,feasibility,119,9
,,,,Title10,,Autonomy_UxS,0.0,1.0,Partner,funding,,,1.0,,,1.12,0.4,1.0,0.375,0.039648,1.0,1.18,6,0.2,1.0,,ISR,NonKinetic,6,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,NRL,AF_BA3_001,16,Air Force,Service HQ,prototype_demo,119,9
,,,,Title10,,Sensors,0.0,1.0,POM,attempt,,,1.0,,,1.12,0.4,1.0,0.375,0.039648,1.0,1.18,6,0.2,1.0,,ISR,Kinetic,,,,,not_conducted,,,,Commercial,start,Boeing,AFLCMC,AF_BA4_001,17,Air Force,POC-User,,119,8
,,,,Title10,,Sensors,0.0,0.75,POM,funding,,,1.0,,,1.0,0.4,1.0,0.30375,0.028674,1.0,1.18,0,0.2,1.0,,ISR,Kinetic,0,,,,favorable,,,,Commercial,fail,Boeing,AFLCMC,AF_BA4_001,17,Air Force,POC-User,functional_test,119,8
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,2.72,0.4,1.0,0.23625,0.060661,1.0,1.18,86,0.2,1.0,,ISR,NonKinetic,86,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,AF_BA5_001,18,Air Force,CCMD,vulnerability_test,119,5
,,,,MFP11,,Strike,,,Partner_CoDev,test,0.0,1.0,1.0,0.725,,1.22,0.4,1.0,0.71,0.251198,1.0,,11,1.0,,1.0,ISR,Kinetic,11,,,,favorable_with_caveats,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,SOCOM_BA3_001,19,SOCOM,Service HQ,operational_test,119,9
,,,,MFP11,,ISR,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.8,0.4,1.0,0.286875,0.044846,1.0,1.18,40,0.2,0.92,,MultiINT,Kinetic,40,,,,favorable_with_caveats,,,,GovLab,fail,LM,DEVCOM,SOCOM_BA4_001,20,SOCOM,Service HQ,functional_test,119,7
,,,,MFP11,,C2_JADC2,0.0,0.75,POM,funding,,,1.0,,,2.2,0.4,1.0,0.30375,0.058036,1.0,1.18,60,0.2,0.92,,ISR,NonKinetic,60,,,,favorable_with_caveats,,,,GovContractor,fail,LM,PEO C4I,SOCOM_BA5_001,21,SOCOM,CCMD,vulnerability_test,119,5
,,,,Title10;Title50,,CBRNE,0.0,1.0,POM,funding,,,1.0,,,1.82,0.4,1.0,0.45,0.077314,1.0,1.18,41,0.2,1.0,,CBRNE,Kinetic,41,,,,favorable_with_caveats,,,,GovLab,fail,None,NAVWAR,DTRA_BA2_001,22,DTRA,CCMD,feasibility,119,9
,,,,Title10;Title50,,Sensors,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.62,0.4,1.0,0.286875,0.219356,1.0,1.18,31,1.0,1.0,,CBRNE,NonKinetic,31,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,NAVWAR,DTRA_BA3_001,23,DTRA,CCMD,operational_test,119,6
,,,,Title10;Title50,,Biotechnology,0.0,1.0,ProgramBase,funding,,,1.0,,,2.98,0.4,1.0,0.5,0.140656,1.0,1.18,99,0.2,1.0,,CBRNE,Kinetic,99,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,PEO C4I,CBDP_BA3_001,24,CBDP,POC-User,prototype_demo,119,7
,,,,Title10;Title50,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.2,0.4,1.0,0.3375,0.038232,1.0,1.18,10,0.2,1.0,,CBRNE,Kinetic,10,,,,favorable_with_caveats,,,,GovLab,fail,NG,DEVCOM,CBDP_BA4_001,25,CBDP,Agency,functional_test,119,6
,,,,Title10,,Medical,0.0,1.0,POM,funding,,,1.0,,,1.28,0.4,1.0,0.45,0.054374,1.0,1.18,14,0.2,1.0,,Medical,NonKinetic,14,,,,unfavorable,,,,GovLab,fail,NG,PEO C4I,DHA_BA2_001,26,DHA,CCMD,feasibility,119,8
,,,,Title10,,AI_ML,0.0,1.0,POM,funding,,,1.0,,,1.52,0.4,1.0,0.45,0.06457,1.0,1.18,26,0.2,1.0,,NA,Kinetic,26,,,,favorable_with_caveats,,,,GovContractor,fail,LM,AFLCMC,DIU_BA3_001,28,DIU,Service HQ,prototype_demo,119,7
,,,,Title10,,Air_Dominance,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.58,0.4,1.0,0.286875,0.21394,1.0,1.18,29,1.0,1.0,,ISR,NonKinetic,29,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,ARMY_BA3_002,30,Army,POC-User,operational_test,119,7
,,,,Title10,Commercial,Strike,,,ProgramBase,test,0.0,,1.0,,1.0,3.16,0.4,,0.6,0.7584,,,108,1.0,,,ISR,Kinetic,108,,,,unfavorable,,,,Commercial,fail,NG,PEO C4I,ARMY_BA4_002,31,Army,CCMD,functional_test,119,4
,,,,Title10,GovLab,EW,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.62,0.4,,0.6,0.07776,,,31,0.2,,,SIGINT,NonKinetic,31,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DARPA,ARMY_BA5_002,32,Army,Service HQ,vulnerability_test,119,7
,,,,Title10,,Test_Ranges,0.0,0.75,POM,funding,,,1.0,,,2.24,0.4,1.0,0.30375,0.06423,1.0,1.18,62,0.2,1.0,,NA,Kinetic,62,,,,favorable_with_caveats,,,,GovLab,fail,NG,NAVWAR,ARMY_BA6_001,33,Army,CCMD,operational_test,119,5
,,,,Title10,,Foundational_Science,0.0,0.75,UFR,funding,,,1.0,,,1.78,0.4,1.0,0.23625,0.198488,1.0,1.18,39,1.0,1.0,,NA,Kinetic,39,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,NAVY_BA2_002,34,Navy,Service HQ,functional_test,119,4
,,,,Title10,,Air_Dominance,0.0,0.75,External,funding,,,1.0,,,1.38,0.4,1.0,0.27,0.035173,1.0,1.18,19,0.2,1.0,,ISR,Kinetic,19,,,,favorable_with_caveats,,,,GovLab,fail,LM,DEVCOM,NAVY_BA4_002,36,Navy,CCMD,functional_test,119,8
,,,,Title10,GovLab,C2_JADC2,,,POM,test,0.0,,1.0,,1.0,3.22,0.4,,0.6,0.7728,,,111,1.0,,,ISR,Kinetic,111,,,,unfavorable,,,,GovLab,fail,SAIC,AFLCMC,NAVY_BA5_001,37,Navy,Service HQ,vulnerability_test,119,4
,,,,Title10,GovLab,Air_Dominance,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.36,0.4,,0.6,0.3264,,,18,1.0,,,NA,Kinetic,18,,,,favorable_with_caveats,,,,GovLab,fail,LM,NAVWAR,AF_BA2_002,38,Air Force,CCMD,operational_test,119,7
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.26,0.4,1.0,0.3375,0.200718,1.0,1.18,13,1.0,1.0,,ISR,NonKinetic,13,,,,favorable,,,,GovContractor,fail,SAIC,DARPA,AF_BA3_002,39,Air Force,Service HQ,vulnerability_test,119,4
,,,,Title10,,C2_JADC2,,,UFR,test,0.0,1.0,1.0,0.75,,1.26,0.4,1.0,0.7,0.2646,1.0,,13,1.0,,1.0,ISR,NonKinetic,13,,,,favorable,favorable,,,GovLab,fail,Boeing,DARPA,0603766E,1,DARPA,POC-User,operational_test,120,6
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.04,0.4,1.0,0.5,0.049088,1.0,1.18,2,0.2,1.0,,NA,NonKinetic,2,,,,favorable_with_caveats,,,,GovContractor,fail,None,AFLCMC,OUSD_SCI_001,3,OUSD(R&E),POC-User,feasibility,120,9
,,,,Title10,,Strike,0.0,0.75,ProgramBase,funding,,,1.0,,,1.18,0.4,1.0,0.3375,0.037595,1.0,1.18,9,0.2,1.0,,ISR,NonKinetic,9,,,,favorable_with_caveats,,,,GovLab,fail,None,DEVCOM,0603892C,4,MDA,CCMD,functional_test,120,6
,,,,Title10,,Missile_Defense,0.0,0.75,UFR,funding,,,1.0,,,2.02,0.4,1.0,0.23625,0.04505,1.0,1.18,51,0.2,1.0,,ISR,NonKinetic,51,,,,unfavorable,,,,GovContractor,fail,Boeing,PEO C4I,0603888C,5,MDA,Service HQ,vulnerability_test,120,6
,,,,Title10,,Sensors,,,POM,test,0.0,1.0,1.0,0.725,,1.04,0.4,1.0,0.63,0.190008,1.0,,2,1.0,,1.0,ISR,Kinetic,2,,,,favorable_with_caveats,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,MDA_HYP_001,6,MDA,POC-User,vulnerability_test,120,5
,,,,Title10,,Foundational_Science,0.0,0.75,ProgramBase,funding,,,1.0,,,1.1,0.4,1.0,0.3375,0.17523,1.0,1.18,5,1.0,1.0,,NA,Kinetic,5,,,,favorable,,,,GovContractor,fail,SAIC,DARPA,ARMY_BA2_001,7,Army,Service HQ,operational_test,120,8
,,,,Title10,,Land_Warfare,0.0,1.0,POM,funding,,,1.0,,,1.18,0.4,1.0,0.45,0.050126,1.0,1.18,9,0.2,1.0,,ISR,NonKinetic,9,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,DARPA,ARMY_BA3_001,8,Army,Agency,prototype_demo,120,7
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,2.3,0.4,1.0,0.3375,0.073278,1.0,1.18,65,0.2,1.0,,ISR,Kinetic,65,,,,favorable_with_caveats,,,,GovContractor,fail,NG,DARPA,ARMY_BA4_001,9,Army,CCMD,functional_test,120,7
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,1.94,0.4,1.0,0.3375,0.061808,1.0,1.18,47,0.2,1.0,,ISR,Kinetic,47,,,,favorable_with_caveats,,,,GovLab,fail,NG,DEVCOM,ARMY_BA5_001,10,Army,Agency,vulnerability_test,120,5
,,,,Title10,,Maritime_Warfare,0.0,0.75,Partner,funding,,,1.0,,,1.74,0.4,1.0,0.253125,0.207887,1.0,1.18,37,1.0,1.0,,NA,NonKinetic,37,,,,favorable,,,,Commercial,fail,NG,NRL,NAVY_BA2_001,11,Navy,POC-User,operational_test,120,7
,,,,Title10,,Autonomy_UxS,0.0,1.0,POM,funding,,,1.0,,,1.52,0.4,1.0,0.45,0.06457,1.0,1.18,26,0.2,1.0,,ISR,NonKinetic,26,,,,favorable_with_caveats,,,,GovContractor,fail,None,NAVWAR,NAVY_BA3_001,12,Navy,POC-User,prototype_demo,120,7
,,,,Title10,,EW,0.0,0.75,POM,funding,,,1.0,,,1.54,0.4,1.0,0.30375,0.044158,1.0,1.18,27,0.2,1.0,,SIGINT,Kinetic,27,,,,favorable,,,,GovContractor,fail,LM,DARPA,NAVY_BA4_001,13,Navy,CCMD,functional_test,120,9
,,,,Title10,GovLab,Test_Ranges,,,Partner_CoDev,test,0.0,,1.0,,1.0,2.44,0.4,,0.6,0.5856,,,72,1.0,,,NA,Kinetic,72,,,,unfavorable,,,,GovLab,fail,Boeing,DEVCOM,NAVY_BA6_001,14,Navy,CCMD,operational_test,120,2
,,,,Title10,,Air_Dominance,0.0,1.0,ProgramBase,funding,,,1.0,,,1.64,0.4,1.0,0.5,0.077408,1.0,1.18,32,0.2,1.0,,NA,Kinetic,32,,,,unfavorable,,,,GovContractor,fail,Leidos,DARPA,AF_BA2_001,15,Air Force,Service HQ,feasibility,120,9
,,,,Title10,,Autonomy_UxS,0.0,1.0,Partner,funding,,,1.0,,,1.14,0.4,1.0,0.375,0.040356,1.0,1.18,7,0.2,1.0,,ISR,NonKinetic,7,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,NRL,AF_BA3_001,16,Air Force,Service HQ,prototype_demo,120,9
,,,,Title10,,Sensors,0.0,0.75,POM,funding,,,1.0,,,1.02,0.4,1.0,0.30375,0.029247,1.0,1.18,1,0.2,1.0,,ISR,Kinetic,1,,,,favorable,,,,Commercial,fail,Boeing,AFLCMC,AF_BA4_001,17,Air Force,POC-User,functional_test,120,8
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,2.74,0.4,1.0,0.23625,0.061107,1.0,1.18,87,0.2,1.0,,ISR,NonKinetic,87,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,AF_BA5_001,18,Air Force,CCMD,vulnerability_test,120,5
,,,,MFP11,,Strike,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.24,0.4,1.0,0.286875,0.15447,1.0,1.18,12,1.0,0.92,,ISR,Kinetic,12,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,DARPA,SOCOM_BA3_001,19,SOCOM,Service HQ,operational_test,120,9
,,,,MFP11,,ISR,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.82,0.4,1.0,0.286875,0.045344,1.0,1.18,41,0.2,0.92,,MultiINT,Kinetic,41,,,,favorable_with_caveats,,,,GovLab,fail,LM,DEVCOM,SOCOM_BA4_001,20,SOCOM,Service HQ,functional_test,120,7
