adoption_align_mult,adoption_base_vote,adoption_portfolio_mult,adoption_status_mult,authority,contract_org_type,domain,funding_class_penalty,funding_color_weight,funding_source,gate,gate_class_penalty,gate_dependency_mult,gate_domain_mult,gate_evidence_mult,gate_exec_mult,gate_latency_boost,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_sponsor_mult,gate_stage_age,gate_status_mult,gate_support_mult,gate_test_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
,,,,Title10,,Missile_Defense,0.0,0.75,External,funding,,,1.0,,,3.22,0.4,1.0,0.27,0.082071,1.0,1.18,111,0.2,1.0,,ISR,Kinetic,111,,,,favorable,,,,GovContractor,fail,None,DARPA,0603888C,5,MDA,CCMD,vulnerability_test,201,6
,,,,Title10,,Sensors,0.0,1.0,POM,funding,,,1.0,,,3.08,0.4,1.0,0.45,0.130838,1.0,1.18,104,0.2,1.0,,ISR,NonKinetic,104,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,AFLCMC,MDA_HYP_001,6,MDA,Service HQ,prototype_demo,201,9
,,,,Title10,GovContractor,Foundational_Science,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.3,0.4,,0.65,0.0676,,,15,0.2,,,NA,NonKinetic,15,,,,favorable_with_caveats,,,,GovContractor,fail,None,AFLCMC,ARMY_BA2_001,7,Army,Service HQ,prototype_demo,201,9
,,,,Title10,,Land_Warfare,0.0,1.0,ProgramBase,funding,,,1.0,,,4.08,0.4,1.0,0.5,0.192576,1.0,1.18,154,0.2,1.0,,ISR,Kinetic,154,,,,favorable_with_caveats,,,,Commercial,fail,LM,DEVCOM,ARMY_BA3_001,8,Army,CCMD,prototype_demo,201,7
,,,,Title10,,Air_Dominance,0.0,0.75,POM,funding,,,1.0,,,2.96,0.4,1.0,0.30375,0.084875,1.0,1.18,98,0.2,1.0,,ISR,NonKinetic,98,,,,favorable_with_caveats,,,,Commercial,fail,None,DEVCOM,ARMY_BA4_001,9,Army,CCMD,functional_test,201,6
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,1.8,0.4,1.0,0.23625,0.040144,1.0,1.18,40,0.2,1.0,,ISR,NonKinetic,40,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,ARMY_BA5_001,10,Army,Agency,operational_test,201,8
,,,,Title10,,Maritime_Warfare,0.0,1.0,ProgramBase,funding,,,1.0,,,3.44,0.4,1.0,0.5,0.162368,1.0,1.18,122,0.2,1.0,,NA,Kinetic,122,,,,unfavorable,,,,GovLab,fail,NG,AFLCMC,NAVY_BA2_001,11,Navy,Service HQ,feasibility,201,9
,,,,Title10,GovContractor,Autonomy_UxS,,,Partner_CoDev,contracting,0.0,,1.0,,1.0,2.4,0.4,,0.65,0.1248,,,70,0.2,,,ISR,NonKinetic,70,,,,unfavorable,,,,GovContractor,fail,Leidos,PEO C4I,NAVY_BA3_001,12,Navy,Service HQ,prototype_demo,201,9
,,,,Title10,,EW,0.0,0.75,UFR,funding,,,1.0,,,1.12,0.4,1.0,0.23625,0.024978,1.0,1.18,6,0.2,1.0,,SIGINT,Kinetic,6,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,DARPA,NAVY_BA4_001,13,Navy,POC-User,vulnerability_test,201,7
,,,,Title10,,Test_Ranges,0.0,0.75,Partner,funding,,,1.0,,,4.14,0.4,1.0,0.253125,0.098925,1.0,1.18,157,0.2,1.0,,NA,Kinetic,157,,,,unfavorable,,,,GovLab,fail,SAIC,PEO C4I,NAVY_BA6_001,14,Navy,POC-User,operational_test,201,4
,,,,Title10,,Air_Dominance,0.0,1.0,POM,funding,,,1.0,,,3.36,0.4,1.0,0.45,0.142733,1.0,1.18,118,0.2,1.0,,NA,Kinetic,118,,,,unfavorable,,,,GovContractor,fail,SAIC,NAVWAR,AF_BA2_001,15,Air Force,Service HQ,feasibility,201,9
,,,,Title10,GovLab,Autonomy_UxS,,,ProgramBase,test,0.0,,1.0,,1.0,3.9,0.4,,0.6,0.936,,,145,1.0,,,ISR,Kinetic,145,,,,unfavorable,,,,GovLab,fail,NG,DARPA,AF_BA3_001,16,Air Force,POC-User,prototype_demo,201,3
,,,,Title10,,Sensors,0.0,0.75,Partner_CoDev,funding,,,1.0,,,3.0,0.4,1.0,0.286875,0.081243,1.0,1.18,100,0.2,1.0,,ISR,NonKinetic,100,,,,favorable_with_caveats,,,,Commercial,fail,None,DEVCOM,AF_BA4_001,17,Air Force,Service HQ,functional_test,201,7
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,2.78,0.4,1.0,0.3375,0.088571,1.0,1.18,89,0.2,1.0,,ISR,NonKinetic,89,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,AF_BA5_001,18,Air Force,Agency,vulnerability_test,201,7
,,,,MFP11,,Strike,0.0,1.0,ProgramBase,funding,,,1.0,,,1.22,0.4,1.0,0.5,0.052977,1.0,1.18,11,0.2,0.92,,ISR,NonKinetic,11,,,,unfavorable,,,,Commercial,fail,SAIC,AFLCMC,SOCOM_BA3_001,19,SOCOM,CCMD,prototype_demo,201,9
,,,,MFP11,,ISR,0.0,0.75,External,funding,,,1.0,,,2.74,0.4,1.0,0.27,0.06425,1.0,1.18,87,0.2,0.92,,MultiINT,NonKinetic,87,,,,unfavorable,,,,GovContractor,fail,LM,PEO C4I,SOCOM_BA4_001,20,SOCOM,CCMD,functional_test,201,7
,,,,MFP11,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,4.88,0.4,1.0,0.253125,0.107279,1.0,1.18,194,0.2,0.92,,ISR,NonKinetic,194,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,SOCOM_BA5_001,21,SOCOM,CCMD,vulnerability_test,201,7
,,,,Title10;Title50,GovContractor,CBRNE,,,ProgramBase,test,0.0,,1.0,,1.0,4.34,0.4,,0.65,0.95,,,167,1.0,,,CBRNE,Kinetic,167,,,,unfavorable,,,,GovContractor,fail,SAIC,AFLCMC,DTRA_BA2_001,22,DTRA,POC-User,feasibility,201,4
,,,,Title10;Title50,,Sensors,0.0,1.0,POM,funding,,,1.0,,,4.28,0.4,1.0,0.45,0.181814,1.0,1.18,164,0.2,1.0,,CBRNE,NonKinetic,164,,,,favorable_with_caveats,,,,GovContractor,fail,NG,DEVCOM,DTRA_BA3_001,23,DTRA,CCMD,prototype_demo,201,7
,,,,Title10;Title50,GovContractor,Biotechnology,,,POM,contracting,0.0,,1.0,,1.0,2.94,0.4,,0.65,0.15288,,,97,0.2,,,CBRNE,Kinetic,97,,,,unfavorable,,,,GovContractor,fail,SAIC,NAVWAR,CBDP_BA3_001,24,CBDP,CCMD,prototype_demo,201,8
,,,,Title10;Title50,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,3.22,0.4,1.0,0.3375,0.102589,1.0,1.18,111,0.2,1.0,,CBRNE,Kinetic,111,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,NAVWAR,CBDP_BA4_001,25,CBDP,CCMD,functional_test,201,6
,,,,Title10,,Medical,0.0,1.0,POM,funding,,,1.0,,,3.02,0.4,1.0,0.45,0.12829,1.0,1.18,101,0.2,1.0,,Medical,Kinetic,101,,,,unfavorable,,,,GovContractor,fail,Leidos,NAVWAR,DHA_BA2_001,26,DHA,Service HQ,feasibility,201,9
,,,,Title10,GovContractor,Medical,,,Partner_CoDev,contracting,0.0,,1.0,,1.0,3.42,0.4,,0.65,0.17784,,,121,0.2,,,Medical,NonKinetic,121,,,,favorable,,,,GovContractor,fail,LM,NAVWAR,DHA_BA4_001,27,DHA,Service HQ,functional_test,201,8
,,,,Title10,,AI_ML,0.0,1.0,Partner_CoDev,funding,,,1.0,,,2.48,0.4,1.0,0.425,0.099498,1.0,1.18,74,0.2,1.0,,NA,Kinetic,74,,,,unfavorable,,,,GovContractor,fail,Leidos,DEVCOM,DIU_BA3_001,28,DIU,Agency,prototype_demo,201,9
,,,,MIP,GovContractor,ISR,,,Partner,contracting,0.0,,1.0,,1.0,1.86,0.4,,0.65,0.09672,,,43,0.2,,,MultiINT,Kinetic,43,,,,unfavorable,,,,GovContractor,fail,Leidos,DEVCOM,MIP_SENS_001,29,Defense Intel,Service HQ,prototype_demo,201,8
,,,,Title10,,Air_Dominance,0.0,1.0,External,funding,,,1.0,,,4.1,0.4,1.0,0.4,0.154816,1.0,1.18,155,0.2,1.0,,ISR,Kinetic,155,,,,favorable,,,,GovLab,fail,LM,NRL,ARMY_BA3_002,30,Army,POC-User,prototype_demo,201,7
,,,,Title10,,Strike,0.0,0.75,ProgramBase,funding,,,1.0,,,3.3,0.4,1.0,0.3375,0.105138,1.0,1.18,115,0.2,1.0,,ISR,Kinetic,115,,,,unfavorable,,,,GovLab,fail,Leidos,PEO C4I,ARMY_BA4_002,31,Army,CCMD,functional_test,201,6
,,,,Title10,,EW,0.0,0.75,POM,funding,,,1.0,,,3.4,0.4,1.0,0.30375,0.097492,1.0,1.18,120,0.2,1.0,,SIGINT,NonKinetic,120,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,ARMY_BA5_002,32,Army,Agency,vulnerability_test,201,6
,,,,Title10,,Test_Ranges,0.0,0.75,ProgramBase,funding,,,1.0,,,2.76,0.4,1.0,0.3375,0.087934,1.0,1.18,88,0.2,1.0,,NA,Kinetic,88,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NRL,ARMY_BA6_001,33,Army,CCMD,operational_test,201,7
,,,,Title10,,Foundational_Science,0.0,1.0,Partner,funding,,,1.0,,,1.68,0.4,1.0,0.375,0.059472,1.0,1.18,34,0.2,1.0,,NA,NonKinetic,34,,,,favorable_with_caveats,,,,Commercial,fail,NG,PEO C4I,NAVY_BA2_002,34,Navy,Service HQ,feasibility,201,9
,,,,Title10,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,2.6,0.4,1.0,0.5,0.12272,1.0,1.18,80,0.2,1.0,,ISR,NonKinetic,80,,,,favorable,,,,GovContractor,fail,NG,DARPA,NAVY_BA3_002,35,Navy,POC-User,prototype_demo,201,8
,,,,Title10,Commercial,Air_Dominance,,,ProgramBase,contracting,0.0,,1.0,,1.0,3.58,0.4,,0.6,0.17184,,,129,0.2,,,ISR,NonKinetic,129,,,,favorable_with_caveats,,,,Commercial,fail,NG,NAVWAR,NAVY_BA4_002,36,Navy,CCMD,functional_test,201,8
,,,,Title10,Commercial,C2_JADC2,,,POM,contracting,0.0,,1.0,,1.0,3.76,0.4,,0.6,0.18048,,,138,0.2,,,ISR,NonKinetic,138,,,,favorable,,,,Commercial,fail,SAIC,NRL,NAVY_BA5_001,37,Navy,POC-User,vulnerability_test,201,8
,,,,Title10,,Air_Dominance,0.0,1.0,Partner,funding,,,1.0,,,1.5,0.4,1.0,0.375,0.0531,1.0,1.18,25,0.2,1.0,,NA,Kinetic,25,,,,favorable_with_caveats,,,,Commercial,fail,None,DEVCOM,AF_BA2_002,38,Air Force,Service HQ,feasibility,201,8
,,,,Title10,,Sensors,0.0,1.0,POM,funding,,,1.0,,,1.82,0.4,1.0,0.45,0.077314,1.0,1.18,41,0.2,1.0,,ISR,NonKinetic,41,,,,unfavorable,,,,GovLab,fail,LM,DEVCOM,AF_BA3_002,39,Air Force,CCMD,prototype_demo,201,9
,,,,Title10,GovContractor,Microelectronics,,,ProgramBase,contracting,0.0,,1.0,,1.0,2.5,0.4,,0.65,0.13,,,75,0.2,,,NA,NonKinetic,75,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DARPA,0602702E,0,DARPA,Service HQ,feasibility,202,9
,,,,Title10,GovLab,C2_JADC2,,,ProgramBase,contracting,0.0,,1.0,,1.0,3.78,0.4,,0.6,0.18144,,,139,0.2,,,ISR,Kinetic,139,,,,unfavorable,,,,GovLab,fail,Boeing,DARPA,0603766E,1,DARPA,CCMD,prototype_demo,202,8
,,,,Title10,,Autonomy_UxS,0.0,1.0,UFR,funding,,,1.0,,,1.28,0.4,1.0,0.35,0.042291,1.0,1.18,14,0.2,1.0,,ISR,Kinetic,14,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,PEO C4I,OUSD_MOD_001,2,OUSD(R&E),CCMD,prototype_demo,202,9
,,,,Title10,,Foundational_Science,0.0,1.0,Partner,funding,,,1.0,,,1.98,0.4,1.0,0.375,0.070092,1.0,1.18,49,0.2,1.0,,NA,NonKinetic,49,,,,favorable,,,,GovContractor,fail,SAIC,DARPA,OUSD_SCI_001,3,OUSD(R&E),Agency,feasibility,202,8
,,,,Title10,,Strike,0.0,0.75,UFR,funding,,,1.0,,,2.46,0.4,1.0,0.23625,0.054863,1.0,1.18,73,0.2,1.0,,ISR,Kinetic,73,,,,unfavorable,,,,GovContractor,fail,Boeing,DARPA,0603892C,4,MDA,Agency,functional_test,202,8
,,,,Title10,,Missile_Defense,0.0,0.75,External,funding,,,1.0,,,3.24,0.4,1.0,0.27,0.082581,1.0,1.18,112,0.2,1.0,,ISR,Kinetic,112,,,,favorable,,,,GovContractor,fail,None,DARPA,0603888C,5,MDA,CCMD,vulnerability_test,202,6
,,,,Title10,,Sensors,0.0,1.0,POM,funding,,,1.0,,,3.1,0.4,1.0,0.45,0.131688,1.0,1.18,105,0.2,1.0,,ISR,NonKinetic,105,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,AFLCMC,MDA_HYP_001,6,MDA,Service HQ,prototype_demo,202,9
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.32,0.4,1.0,0.5,0.062304,1.0,1.18,16,0.2,1.0,,NA,NonKinetic,16,,,,favorable_with_caveats,,,,GovContractor,fail,None,AFLCMC,ARMY_BA2_001,7,Army,Service HQ,prototype_demo,202,9
,,,,Title10,Commercial,Land_Warfare,,,ProgramBase,contracting,0.0,,1.0,,1.0,4.1,0.4,,0.6,0.1968,,,155,0.2,,,ISR,Kinetic,155,,,,favorable_with_caveats,,,,Commercial,fail,LM,DEVCOM,ARMY_BA3_001,8,Army,CCMD,prototype_demo,202,7
,,,,Title10,,Air_Dominance,0.0,0.75,POM,funding,,,1.0,,,2.98,0.4,1.0,0.30375,0.085449,1.0,1.18,99,0.2,1.0,,ISR,NonKinetic,99,,,,favorable_with_caveats,,,,Commercial,fail,None,DEVCOM,ARMY_BA4_001,9,Army,CCMD,functional_test,202,6
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,1.82,0.4,1.0,0.23625,0.04059,1.0,1.18,41,0.2,1.0,,ISR,NonKinetic,41,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,ARMY_BA5_001,10,Army,Agency,operational_test,202,8
,,,,Title10,,Maritime_Warfare,0.0,1.0,ProgramBase,funding,,,1.0,,,3.46,0.4,1.0,0.5,0.163312,1.0,1.18,123,0.2,1.0,,NA,Kinetic,123,,,,unfavorable,,,,GovLab,fail,NG,AFLCMC,NAVY_BA2_001,11,Navy,Service HQ,feasibility,202,9
,,,,Title10,,Autonomy_UxS,0.0,1.0,Partner_CoDev,funding,,,1.0,,,2.42,0.4,1.0,0.425,0.09709,1.0,1.18,71,0.2,1.0,,ISR,NonKinetic,71,,,,unfavorable,,,,GovContractor,fail,Leidos,PEO C4I,NAVY_BA3_001,12,Navy,Service HQ,prototype_demo,202,9
,,,,Title10,,EW,0.0,0.75,UFR,funding,,,1.0,,,1.14,0.4,1.0,0.23625,0.025424,1.0,1.18,7,0.2,1.0,,SIGINT,Kinetic,7,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,DARPA,NAVY_BA4_001,13,Navy,POC-User,vulnerability_test,202,7
,,,,Title10,,Test_Ranges,0.0,0.75,Partner,funding,,,1.0,,,4.16,0.4,1.0,0.253125,0.099403,1.0,1.18,158,0.2,1.0,,NA,Kinetic,158,,,,unfavorable,,,,GovLab,fail,SAIC,PEO C4I,NAVY_BA6_001,14,Navy,POC-User,operational_test,202,4
,,,,Title10,GovContractor,Air_Dominance,,,POM,contracting,0.0,,1.0,,1.0,3.38,0.4,,0.65,0.17576,,,119,0.2,,,NA,Kinetic,119,,,,unfavorable,,,,GovContractor,fail,SAIC,NAVWAR,AF_BA2_001,15,Air Force,Service HQ,feasibility,202,9
,,,,Title10,GovLab,Autonomy_UxS,,,ProgramBase,test,0.0,,1.0,,1.0,3.92,0.4,,0.6,0.9408,,,146,1.0,,,ISR,Kinetic,146,,,,unfavorable,,,,GovLab,fail,NG,DARPA,AF_BA3_001,16,Air Force,POC-User,prototype_demo,202,3
,,,,Title10,,Sensors,0.0,0.75,Partner_CoDev,funding,,,1.0,,,3.02,0.4,1.0,0.286875,0.081785,1.0,1.18,101,0.2,1.0,,ISR,NonKinetic,101,,,,favorable_with_caveats,,,,Commercial,fail,None,DEVCOM,AF_BA4_001,17,Air Force,Service HQ,functional_test,202,7
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,2.8,0.4,1.0,0.3375,0.089208,1.0,1.18,90,0.2,1.0,,ISR,NonKinetic,90,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,AF_BA5_001,18,Air Force,Agency,vulnerability_test,202,7
,,,,MFP11,,Strike,0.0,1.0,ProgramBase,funding,,,1.0,,,1.24,0.4,1.0,0.5,0.053846,1.0,1.18,12,0.2,0.92,,ISR,NonKinetic,12,,,,unfavorable,,,,Commercial,fail,SAIC,AFLCMC,SOCOM_BA3_001,19,SOCOM,CCMD,prototype_demo,202,9
,,,,MFP11,,ISR,0.0,0.75,External,funding,,,1.0,,,2.76,0.4,1.0,0.27,0.064719,1.0,1.18,88,0.2,0.92,,MultiINT,NonKinetic,88,,,,unfavorable,,,,GovContractor,fail,LM,PEO C4I,SOCOM_BA4_001,20,SOCOM,CCMD,functional_test,202,7
,,,,MFP11,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,4.9,0.4,1.0,0.253125,0.107719,1.0,1.18,195,0.2,0.92,,ISR,NonKinetic,195,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,SOCOM_BA5_001,21,SOCOM,CCMD,vulnerability_test,202,7
,,,,Title10;Title50,GovContractor,CBRNE,,,ProgramBase,test,0.0,,1.0,,1.0,4.36,0.4,,0.65,0.95,,,168,1.0,,,CBRNE,Kinetic,168,,,,unfavorable,,,,GovContractor,fail,SAIC,AFLCMC,DTRA_BA2_001,22,DTRA,POC-User,feasibility,202,4
,,,,Title10;Title50,,Sensors,0.0,1.0,POM,funding,,,1.0,,,4.3,0.4,1.0,0.45,0.182664,1.0,1.18,165,0.2,1.0,,CBRNE,NonKinetic,165,,,,favorable_with_caveats,,,,GovContractor,fail,NG,DEVCOM,DTRA_BA3_001,23,DTRA,CCMD,prototype_demo,202,7
,,,,Title10;Title50,,Biotechnology,0.0,1.0,POM,funding,,,1.0,,,2.96,0.4,1.0,0.45,0.125741,1.0,1.18,98,0.2,1.0,,CBRNE,Kinetic,98,,,,unfavorable,,,,GovContractor,fail,SAIC,NAVWAR,CBDP_BA3_001,24,CBDP,CCMD,prototype_demo,202,8
,,,,Title10;Title50,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,3.24,0.4,1.0,0.3375,0.103226,1.0,1.18,112,0.2,1.0,,CBRNE,Kinetic,112,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,NAVWAR,CBDP_BA4_001,25,CBDP,CCMD,functional_test,202,6
,,,,Title10,GovContractor,Medical,,,POM,contracting,0.0,,1.0,,1.0,3.04,0.4,,0.65,0.15808,,,102,0.2,,,Medical,Kinetic,102,,,,unfavorable,,,,GovContractor,fail,Leidos,NAVWAR,DHA_BA2_001,26,DHA,Service HQ,feasibility,202,9
,,,,Title10,,Medical,0.0,0.75,Partner_CoDev,funding,,,1.0,,,3.44,0.4,1.0,0.286875,0.093159,1.0,1.18,122,0.2,1.0,,Medical,NonKinetic,122,,,,favorable,,,,GovContractor,fail,LM,NAVWAR,DHA_BA4_001,27,DHA,Service HQ,functional_test,202,8
,,,,Title10,,AI_ML,0.0,1.0,Partner_CoDev,funding,,,1.0,,,2.5,0.4,1.0,0.425,0.1003,1.0,1.18,75,0.2,1.0,,NA,Kinetic,75,,,,unfavorable,,,,GovContractor,fail,Leidos,DEVCOM,DIU_BA3_001,28,DIU,Agency,prototype_demo,202,9
,,,,MIP,,ISR,0.0,1.0,Partner,funding,,,1.0,,,1.88,0.4,1.0,0.375,0.061228,1.0,1.18,44,0.2,0.92,,MultiINT,Kinetic,44,,,,unfavorable,,,,GovContractor,fail,Leidos,DEVCOM,MIP_SENS_001,29,Defense Intel,Service HQ,prototype_demo,202,8
,,,,Title10,,Air_Dominance,0.0,1.0,External,funding,,,1.0,,,4.12,0.4,1.0,0.4,0.155571,1.0,1.18,156,0.2,1.0,,ISR,Kinetic,156,,,,favorable,,,,GovLab,fail,LM,NRL,ARMY_BA3_002,30,Army,POC-User,prototype_demo,202,7
,,,,Title10,GovLab,Strike,,,ProgramBase,contracting,0.0,,1.0,,1.0,3.32,0.4,,0.6,0.15936,,,116,0.2,,,ISR,Kinetic,116,,,,unfavorable,,,,GovLab,fail,Leidos,PEO C4I,ARMY_BA4_002,31,Army,CCMD,functional_test,202,6
,,,,Title10,,EW,0.0,0.75,POM,funding,,,1.0,,,3.42,0.4,1.0,0.30375,0.098065,1.0,1.18,121,0.2,1.0,,SIGINT,NonKinetic,121,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,ARMY_BA5_002,32,Army,Agency,vulnerability_test,202,6
,,,,Title10,,Test_Ranges,0.0,0.75,ProgramBase,funding,,,1.0,,,2.78,0.4,1.0,0.3375,0.088571,1.0,1.18,89,0.2,1.0,,NA,Kinetic,89,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NRL,ARMY_BA6_001,33,Army,CCMD,operational_test,202,7
,,,,Title10,Commercial,Foundational_Science,,,Partner,contracting,0.0,,1.0,,1.0,1.7,0.4,,0.6,0.0816,,,35,0.2,,,NA,NonKinetic,35,,,,favorable_with_caveats,,,,Commercial,fail,NG,PEO C4I,NAVY_BA2_002,34,Navy,Service HQ,feasibility,202,9
,,,,Title10,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,2.62,0.4,1.0,0.5,0.123664,1.0,1.18,81,0.2,1.0,,ISR,NonKinetic,81,,,,favorable,,,,GovContractor,fail,NG,DARPA,NAVY_BA3_002,35,Navy,POC-User,prototype_demo,202,8
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,3.6,0.4,1.0,0.3375,0.114696,1.0,1.18,130,0.2,1.0,,ISR,NonKinetic,130,,,,favorable_with_caveats,,,,Commercial,fail,NG,NAVWAR,NAVY_BA4_002,36,Navy,CCMD,functional_test,202,8
,,,,Title10,,C2_JADC2,0.0,0.75,POM,funding,,,1.0,,,3.78,0.4,1.0,0.30375,0.108388,1.0,1.18,139,0.2,1.0,,ISR,NonKinetic,139,,,,favorable,,,,Commercial,fail,SAIC,NRL,NAVY_BA5_001,37,Navy,POC-User,vulnerability_test,202,8
,,,,Title10,,Air_Dominance,0.0,1.0,Partner,funding,,,1.0,,,1.52,0.4,1.0,0.375,0.053808,1.0,1.18,26,0.2,1.0,,NA,Kinetic,26,,,,favorable_with_caveats,,,,Commercial,fail,None,DEVCOM,AF_BA2_002,38,Air Force,Service HQ,feasibility,202,8
,,,,Title10,,Sensors,0.0,1.0,POM,funding,,,1.0,,,1.84,0.4,1.0,0.45,0.078163,1.0,1.18,42,0.2,1.0,,ISR,NonKinetic,42,,,,unfavorable,,,,GovLab,fail,LM,DEVCOM,AF_BA3_002,39,Air Force,CCMD,prototype_demo,202,9
,,,,Title10,,Microelectronics,0.0,1.0,ProgramBase,funding,,,1.0,,,2.52,0.4,1.0,0.5,0.118944,1.0,1.18,76,0.2,1.0,,NA,NonKinetic,76,,,,favorable_with_caveats,,,,GovContractor,fail,LM,DARPA,0602702E,0,DARPA,Service HQ,feasibility,203,9
,,,,Title10,,C2_JADC2,0.0,1.0,ProgramBase,funding,,,1.0,,,3.8,0.4,1.0,0.5,0.17936,1.0,1.18,140,0.2,1.0,,ISR,Kinetic,140,,,,unfavorable,,,,GovLab,fail,Boeing,DARPA,0603766E,1,DARPA,CCMD,prototype_demo,203,8
,,,,Title10,,Autonomy_UxS,0.0,1.0,UFR,funding,,,1.0,,,1.3,0.4,1.0,0.35,0.042952,1.0,1.18,15,0.2,1.0,,ISR,Kinetic,15,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,PEO C4I,OUSD_MOD_001,2,OUSD(R&E),CCMD,prototype_demo,203,9
,,,,Title10,,Foundational_Science,,,Partner,test,0.0,1.0,1.0,0.675,,2.0,0.4,1.0,0.95,0.1026,1.0,,50,0.2,,1.0,NA,NonKinetic,50,,,,favorable,favorable,,,GovContractor,fail,SAIC,DARPA,OUSD_SCI_001,3,OUSD(R&E),Agency,feasibility,203,8
,,,,Title10,,Strike,0.0,0.75,UFR,funding,,,1.0,,,2.48,0.4,1.0,0.23625,0.055309,1.0,1.18,74,0.2,1.0,,ISR,Kinetic,74,,,,unfavorable,,,,GovContractor,fail,Boeing,DARPA,0603892C,4,MDA,Agency,functional_test,203,8
,,,,Title10,GovContractor,Missile_Defense,,,External,contracting,0.0,,1.0,,1.0,3.26,0.4,,0.65,0.16952,,,113,0.2,,,ISR,Kinetic,113,,,,favorable,,,,GovContractor,fail,None,DARPA,0603888C,5,MDA,CCMD,vulnerability_test,203,6
,,,,Title10,,Sensors,0.0,1.0,POM,funding,,,1.0,,,3.12,0.4,1.0,0.45,0.132538,1.0,1.18,106,0.2,1.0,,ISR,NonKinetic,106,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,AFLCMC,MDA_HYP_001,6,MDA,Service HQ,prototype_demo,203,9
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.34,0.4,1.0,0.5,0.063248,1.0,1.18,17,0.2,1.0,,NA,NonKinetic,17,,,,favorable_with_caveats,,,,GovContractor,fail,None,AFLCMC,ARMY_BA2_001,7,Army,Service HQ,prototype_demo,203,9
,,,,Title10,,Land_Warfare,0.0,1.0,ProgramBase,funding,,,1.0,,,4.12,0.4,1.0,0.5,0.194464,1.0,1.18,156,0.2,1.0,,ISR,Kinetic,156,,,,favorable_with_caveats,,,,Commercial,fail,LM,DEVCOM,ARMY_BA3_001,8,Army,CCMD,prototype_demo,203,7
,,,,Title10,,Air_Dominance,0.0,0.75,POM,funding,,,1.0,,,3.0,0.4,1.0,0.30375,0.086022,1.0,1.18,100,0.2,1.0,,ISR,NonKinetic,100,,,,favorable_with_caveats,,,,Commercial,fail,None,DEVCOM,ARMY_BA4_001,9,Army,CCMD,functional_test,203,6
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,1.84,0.4,1.0,0.23625,0.041036,1.0,1.18,42,0.2,1.0,,ISR,NonKinetic,42,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,ARMY_BA5_001,10,Army,Agency,operational_test,203,8
,,,,Title10,GovLab,Maritime_Warfare,,,ProgramBase,test,0.0,,1.0,,1.0,3.48,0.4,,0.6,0.16704,,,124,0.2,,,NA,Kinetic,124,,,,unfavorable,,,,GovLab,fail,NG,AFLCMC,NAVY_BA2_001,11,Navy,Service HQ,feasibility,203,9
