adoption_align_mult,adoption_base_vote,adoption_portfolio_mult,adoption_status_mult,authority,contract_org_type,domain,funding_class_penalty,funding_color_weight,funding_source,gate,gate_class_penalty,gate_dependency_mult,gate_domain_mult,gate_evidence_mult,gate_exec_mult,gate_latency_boost,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_sponsor_mult,gate_stage_age,gate_status_mult,gate_support_mult,gate_test_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
,,,,Title10,,Air_Dominance,0.0,1.0,POM,funding,,,1.0,,,1.32,0.4,1.0,0.45,0.280368,1.0,1.18,16,1.0,1.0,,NA,Kinetic,16,,,,favorable,,,,GovContractor,fail,LM,AFLCMC,AF_BA2_002,38,Air Force,Service HQ,prototype_demo,43,3
,,,,Title10,GovLab,Sensors,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.48,0.4,,0.6,0.3552,,,24,1.0,,,ISR,Kinetic,24,,,,favorable,,,,GovLab,fail,None,AFLCMC,AF_BA3_002,39,Air Force,CCMD,operational_test,43,6
,,,,Title10,,Microelectronics,0.0,1.0,Partner,funding,,,1.0,,,1.18,0.4,1.0,0.375,0.20886,1.0,1.18,9,1.0,1.0,,NA,Kinetic,9,,,,favorable,,,,GovLab,fail,None,PEO C4I,0602702E,0,DARPA,CCMD,prototype_demo,44,4
,,,,Title10,,Autonomy_UxS,0.0,0.75,ProgramBase,funding,,,1.0,,,1.62,0.4,1.0,0.3375,0.258066,1.0,1.18,31,1.0,1.0,,ISR,Kinetic,31,,,,favorable,,,,GovLab,fail,SAIC,DARPA,OUSD_MOD_001,2,OUSD(R&E),Agency,vulnerability_test,44,6
,,,,Title10,Commercial,Foundational_Science,,,UFR,contracting,0.0,,1.0,,1.0,1.28,0.4,,0.6,0.3072,,,14,1.0,,,NA,Kinetic,14,,,,unfavorable,,,,Commercial,fail,Boeing,PEO C4I,OUSD_SCI_001,3,OUSD(R&E),Agency,feasibility,44,3
,,,,Title10,,Strike,,,ProgramBase,test,0.0,1.0,1.0,0.775,,1.82,0.4,1.0,0.56,0.315952,1.0,,41,1.0,,1.0,ISR,Kinetic,41,,,,favorable_with_caveats,favorable_with_caveats,,,GovLab,fail,SAIC,PEO C4I,0603892C,4,MDA,Service HQ,operational_test,44,4
,,,,Title10,,Missile_Defense,,,UFR,test,0.0,1.0,1.0,0.775,,1.62,0.4,1.0,0.65,0.32643,1.0,,31,1.0,,1.0,ISR,NonKinetic,31,,,,favorable,favorable,,,GovContractor,pass,NG,NRL,0603888C,5,MDA,POC-User,vulnerability_test,44,4
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.38,0.4,1.0,0.3375,0.219834,1.0,1.18,19,1.0,1.0,,ISR,NonKinetic,19,,,,favorable,,,,GovContractor,fail,LM,NAVWAR,MDA_HYP_001,6,MDA,CCMD,functional_test,44,3
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.06,0.4,1.0,0.5,0.25016,1.0,1.18,3,1.0,1.0,,NA,Kinetic,3,,,,favorable,,,,Commercial,fail,SAIC,PEO C4I,ARMY_BA2_001,7,Army,CCMD,prototype_demo,44,4
,,,,Title10,,Land_Warfare,0.0,1.0,Partner,funding,,,1.0,,,1.48,0.4,1.0,0.375,0.26196,1.0,1.18,24,1.0,1.0,,ISR,Kinetic,24,,,,favorable,,,,GovLab,fail,None,AFLCMC,ARMY_BA3_001,8,Army,Agency,prototype_demo,44,4
,,,,Title10,,Air_Dominance,0.0,0.75,External,funding,,,1.0,,,1.58,0.4,1.0,0.27,0.201355,1.0,1.18,29,1.0,1.0,,ISR,NonKinetic,29,,,,favorable_with_caveats,,,,GovContractor,fail,None,DEVCOM,ARMY_BA4_001,9,Army,CCMD,operational_test,44,6
,,,,Title10,,C2_JADC2,0.0,0.75,POM,funding,,,1.0,,,1.06,0.4,1.0,0.30375,0.151972,1.0,1.18,3,1.0,1.0,,ISR,NonKinetic,3,,,,favorable,,,,Commercial,fail,None,DARPA,ARMY_BA5_001,10,Army,Agency,operational_test,44,5
,,,,Title10,,Maritime_Warfare,,,ProgramBase,test,0.0,1.0,1.0,0.675,,1.4,0.4,1.0,0.73,0.27594,1.0,,20,1.0,,1.0,NA,Kinetic,20,,,,favorable_with_caveats,favorable_with_caveats,,,GovLab,fail,Leidos,AFLCMC,NAVY_BA2_001,11,Navy,Service HQ,prototype_demo,44,5
,,,,Title10,,Autonomy_UxS,,,Partner,test,0.0,1.0,1.0,0.725,,1.78,0.4,1.0,0.77,0.397474,1.0,,39,1.0,,1.0,ISR,NonKinetic,39,,,,favorable,favorable,,,GovContractor,pass,Leidos,DEVCOM,NAVY_BA3_001,12,Navy,CCMD,functional_test,44,6
,,,,Title10,,EW,0.0,0.75,UFR,funding,,,1.0,,,1.44,0.4,1.0,0.23625,0.160574,1.0,1.18,22,1.0,1.0,,SIGINT,Kinetic,22,,,,favorable,,,,GovContractor,fail,LM,PEO C4I,NAVY_BA4_001,13,Navy,Agency,vulnerability_test,44,5
,,,,Title10,,Test_Ranges,0.0,0.75,ProgramBase,funding,,,1.0,,,1.06,0.4,1.0,0.3375,0.033772,1.0,1.18,3,0.2,1.0,,NA,NonKinetic,3,,,,favorable_with_caveats,,,,GovLab,fail,LM,NAVWAR,NAVY_BA6_001,14,Navy,CCMD,operational_test,44,6
,,,,Title10,,Air_Dominance,0.0,1.0,POM,funding,,,1.0,,,1.46,0.4,1.0,0.45,0.310104,1.0,1.18,23,1.0,1.0,,NA,NonKinetic,23,,,,favorable,,,,GovLab,fail,Boeing,NRL,AF_BA2_001,15,Air Force,POC-User,prototype_demo,44,4
,,,,Title10,,Autonomy_UxS,0.0,1.0,Partner,funding,,,1.0,,,1.34,0.4,1.0,0.375,0.23718,1.0,1.18,17,1.0,1.0,,ISR,NonKinetic,17,,,,unfavorable,,,,GovContractor,fail,None,DEVCOM,AF_BA3_001,16,Air Force,Service HQ,prototype_demo,44,2
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.12,0.4,1.0,0.3375,0.178416,1.0,1.18,6,1.0,1.0,,ISR,NonKinetic,6,,,,favorable,,,,Commercial,fail,SAIC,NAVWAR,AF_BA4_001,17,Air Force,CCMD,operational_test,44,4
,,,,Title10,,C2_JADC2,,,ProgramBase,test,0.0,1.0,1.0,0.8,,1.76,0.4,1.0,0.68,0.382976,1.0,,38,1.0,,1.0,ISR,NonKinetic,38,,,,favorable,favorable,,,GovLab,pass,Boeing,NAVWAR,AF_BA5_001,18,Air Force,Service HQ,vulnerability_test,44,5
,,,,MFP11,GovLab,Strike,,,POM,contracting,0.0,,1.0,,1.0,1.34,0.4,,0.6,0.3216,,,17,1.0,,,ISR,NonKinetic,17,,,,favorable_with_caveats,,,,GovLab,fail,NG,NAVWAR,SOCOM_BA3_001,19,SOCOM,Service HQ,vulnerability_test,44,4
,,,,MFP11,GovLab,C2_JADC2,,,Partner_CoDev,contracting,0.0,,1.0,,1.0,1.54,0.4,,0.6,0.3696,,,27,1.0,,,ISR,Kinetic,27,,,,favorable,,,,GovLab,fail,NG,DARPA,SOCOM_BA5_001,21,SOCOM,POC-User,operational_test,44,5
,,,,Title10;Title50,GovLab,CBRNE,,,Partner,test,0.0,,1.0,,1.0,1.42,0.4,,0.6,0.3408,,,21,1.0,,,CBRNE,NonKinetic,21,,,,unfavorable,,,,GovLab,fail,NG,PEO C4I,DTRA_BA2_001,22,DTRA,Service HQ,feasibility,44,4
,,,,Title10;Title50,,Sensors,0.0,0.75,External,funding,,,1.0,,,1.16,0.4,1.0,0.27,0.14783,1.0,1.18,8,1.0,1.0,,CBRNE,Kinetic,8,,,,favorable_with_caveats,,,,GovLab,fail,NG,PEO C4I,DTRA_BA3_001,23,DTRA,POC-User,functional_test,44,5
,,,,Title10;Title50,,Biotechnology,0.0,1.0,Partner,funding,,,1.0,,,1.46,0.4,1.0,0.375,0.25842,1.0,1.18,23,1.0,1.0,,CBRNE,NonKinetic,23,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,AFLCMC,CBDP_BA3_001,24,CBDP,Service HQ,prototype_demo,44,4
,,,,Title10;Title50,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.72,0.4,1.0,0.3375,0.273996,1.0,1.18,36,1.0,1.0,,CBRNE,NonKinetic,36,,,,unfavorable,,,,Commercial,fail,SAIC,DARPA,CBDP_BA4_001,25,CBDP,Agency,functional_test,44,4
,,,,Title10,,Medical,0.0,1.0,UFR,funding,,,1.0,,,1.44,0.4,1.0,0.35,0.237888,1.0,1.18,22,1.0,1.0,,Medical,NonKinetic,22,,,,favorable,,,,GovContractor,fail,Boeing,DARPA,DHA_BA2_001,26,DHA,Service HQ,prototype_demo,44,4
,,,,Title10,,Medical,0.0,0.75,ProgramBase,funding,,,1.0,,,1.26,0.4,1.0,0.3375,0.200718,1.0,1.18,13,1.0,1.0,,Medical,Kinetic,13,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,AFLCMC,DHA_BA4_001,27,DHA,POC-User,vulnerability_test,44,4
,,,,Title10,,AI_ML,0.0,0.75,External,funding,,,1.0,,,1.02,0.4,1.0,0.27,0.129989,1.0,1.18,1,1.0,1.0,,NA,NonKinetic,1,,,,favorable,,,,GovContractor,fail,LM,NRL,DIU_BA3_001,28,DIU,POC-User,functional_test,44,3
,,,,MIP,,ISR,0.0,1.0,UFR,funding,,,1.0,,,1.48,0.4,1.0,0.35,0.224936,1.0,1.18,24,1.0,0.92,,MultiINT,NonKinetic,24,,,,favorable,,,,GovLab,fail,LM,AFLCMC,MIP_SENS_001,29,Defense Intel,POC-User,prototype_demo,44,3
,,,,Title10,,Air_Dominance,0.0,1.0,ProgramBase,funding,,,1.0,,,1.38,0.4,1.0,0.5,0.32568,1.0,1.18,19,1.0,1.0,,ISR,NonKinetic,19,,,,unfavorable,,,,GovContractor,fail,LM,DEVCOM,ARMY_BA3_002,30,Army,Agency,prototype_demo,44,3
,,,,Title10,,Strike,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.7,0.4,1.0,0.286875,0.230189,1.0,1.18,35,1.0,1.0,,ISR,Kinetic,35,,,,unfavorable,,,,GovLab,fail,Boeing,NRL,ARMY_BA4_002,31,Army,Service HQ,functional_test,44,4
,,,,Title10,GovLab,EW,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.34,0.4,,0.6,0.3216,,,17,1.0,,,SIGINT,NonKinetic,17,,,,favorable,,,,GovLab,fail,Leidos,PEO C4I,ARMY_BA5_002,32,Army,Service HQ,operational_test,44,4
,,,,Title10,,Test_Ranges,0.0,0.75,ProgramBase,funding,,,1.0,,,1.5,0.4,1.0,0.3375,0.23895,1.0,1.18,25,1.0,1.0,,NA,Kinetic,25,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,NRL,ARMY_BA6_001,33,Army,Agency,operational_test,44,4
,,,,Title10,,Foundational_Science,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.32,0.4,1.0,0.425,0.264792,1.0,1.18,16,1.0,1.0,,NA,NonKinetic,16,,,,unfavorable,,,,GovLab,fail,SAIC,NRL,NAVY_BA2_002,34,Navy,Agency,feasibility,44,3
,,,,Title10,,Sensors,,,Partner_CoDev,test,0.0,1.0,1.0,0.725,,1.5,0.4,1.0,0.74,0.3219,1.0,,25,1.0,,1.0,ISR,NonKinetic,25,,,,favorable_with_caveats,favorable_with_caveats,,,GovLab,fail,None,AFLCMC,NAVY_BA3_002,35,Navy,CCMD,functional_test,44,5
,,,,Title10,,Air_Dominance,0.0,0.75,Partner,funding,,,1.0,,,1.32,0.4,1.0,0.253125,0.031541,1.0,1.18,16,0.2,1.0,,ISR,NonKinetic,16,,,,favorable_with_caveats,,,,Commercial,fail,None,DEVCOM,NAVY_BA4_002,36,Navy,Service HQ,functional_test,44,7
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,1.14,0.4,1.0,0.3375,0.181602,1.0,1.18,7,1.0,1.0,,ISR,NonKinetic,7,,,,favorable,,,,Commercial,fail,NG,DARPA,NAVY_BA5_001,37,Navy,Service HQ,operational_test,44,4
,,,,Title10,,Air_Dominance,0.0,1.0,POM,funding,,,1.0,,,1.34,0.4,1.0,0.45,0.284616,1.0,1.18,17,1.0,1.0,,NA,Kinetic,17,,,,favorable,,,,GovContractor,fail,LM,AFLCMC,AF_BA2_002,38,Air Force,Service HQ,prototype_demo,44,3
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.5,0.4,1.0,0.3375,0.23895,1.0,1.18,25,1.0,1.0,,ISR,Kinetic,25,,,,favorable,,,,GovLab,fail,None,AFLCMC,AF_BA3_002,39,Air Force,CCMD,operational_test,44,6
,,,,Title10,,Microelectronics,,,Partner,test,0.0,1.0,1.0,0.7,,1.2,0.4,1.0,0.73,0.24528,1.0,,10,1.0,,1.0,NA,Kinetic,10,,,,favorable,favorable,,,GovLab,pass,None,PEO C4I,0602702E,0,DARPA,CCMD,prototype_demo,45,5
,,,,Title10,,Autonomy_UxS,0.0,0.75,ProgramBase,funding,,,1.0,,,1.64,0.4,1.0,0.3375,0.261252,1.0,1.18,32,1.0,1.0,,ISR,Kinetic,32,,,,favorable,,,,GovLab,fail,SAIC,DARPA,OUSD_MOD_001,2,OUSD(R&E),Agency,vulnerability_test,45,6
,,,,Title10,,Foundational_Science,0.0,1.0,UFR,funding,,,1.0,,,1.3,0.4,1.0,0.35,0.21476,1.0,1.18,15,1.0,1.0,,NA,Kinetic,15,,,,unfavorable,,,,Commercial,fail,Boeing,PEO C4I,OUSD_SCI_001,3,OUSD(R&E),Agency,feasibility,45,3
,,,,Title10,,Strike,0.0,0.75,ProgramBase,funding,,,1.0,,,1.84,0.4,1.0,0.3375,0.293112,1.0,1.18,42,1.0,1.0,,ISR,Kinetic,42,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,PEO C4I,0603892C,4,MDA,Service HQ,operational_test,45,4
,,,,Title10,,Missile_Defense,0.0,0.75,UFR,funding,,,1.0,,,1.02,0.4,1.0,0.23625,0.11374,1.0,1.18,1,1.0,1.0,,ISR,NonKinetic,1,,,,favorable,,,,GovContractor,fail,NG,NRL,0603888C,5,MDA,POC-User,operational_test,45,4
,,,,Title10,,Sensors,,,ProgramBase,test,0.0,1.0,1.0,0.725,,1.4,0.4,1.0,0.71,0.28826,1.0,,20,1.0,,1.0,ISR,NonKinetic,20,,,,favorable,favorable,,,GovContractor,fail,LM,NAVWAR,MDA_HYP_001,6,MDA,CCMD,functional_test,45,3
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.08,0.4,1.0,0.5,0.25488,1.0,1.18,4,1.0,1.0,,NA,Kinetic,4,,,,favorable,,,,Commercial,fail,SAIC,PEO C4I,ARMY_BA2_001,7,Army,CCMD,prototype_demo,45,4
,,,,Title10,,Land_Warfare,0.0,1.0,Partner,funding,,,1.0,,,1.5,0.4,1.0,0.375,0.2655,1.0,1.18,25,1.0,1.0,,ISR,Kinetic,25,,,,favorable,,,,GovLab,fail,None,AFLCMC,ARMY_BA3_001,8,Army,Agency,prototype_demo,45,4
,,,,Title10,GovContractor,Air_Dominance,,,External,contracting,0.0,,1.0,,1.0,1.6,0.4,,0.65,0.416,,,30,1.0,,,ISR,NonKinetic,30,,,,favorable_with_caveats,,,,GovContractor,fail,None,DEVCOM,ARMY_BA4_001,9,Army,CCMD,operational_test,45,6
,,,,Title10,,C2_JADC2,0.0,0.75,POM,funding,,,1.0,,,1.08,0.4,1.0,0.30375,0.15484,1.0,1.18,4,1.0,1.0,,ISR,NonKinetic,4,,,,favorable,,,,Commercial,fail,None,DARPA,ARMY_BA5_001,10,Army,Agency,operational_test,45,5
,,,,Title10,,Maritime_Warfare,0.0,1.0,ProgramBase,funding,,,1.0,,,1.42,0.4,1.0,0.5,0.33512,1.0,1.18,21,1.0,1.0,,NA,Kinetic,21,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,AFLCMC,NAVY_BA2_001,11,Navy,Service HQ,prototype_demo,45,5
,,,,Title10,,Autonomy_UxS,0.0,0.75,Partner,funding,,,1.0,,,1.02,0.4,1.0,0.253125,0.121865,1.0,1.18,1,1.0,1.0,,ISR,NonKinetic,1,,,,favorable,,,,GovContractor,fail,Leidos,DEVCOM,NAVY_BA3_001,12,Navy,CCMD,vulnerability_test,45,6
,,,,Title10,,EW,0.0,0.75,UFR,funding,,,1.0,,,1.46,0.4,1.0,0.23625,0.162805,1.0,1.18,23,1.0,1.0,,SIGINT,Kinetic,23,,,,favorable,,,,GovContractor,fail,LM,PEO C4I,NAVY_BA4_001,13,Navy,Agency,vulnerability_test,45,5
,,,,Title10,,Test_Ranges,0.0,0.75,ProgramBase,funding,,,1.0,,,1.08,0.4,1.0,0.3375,0.034409,1.0,1.18,4,0.2,1.0,,NA,NonKinetic,4,,,,favorable_with_caveats,,,,GovLab,fail,LM,NAVWAR,NAVY_BA6_001,14,Navy,CCMD,operational_test,45,6
,,,,Title10,,Air_Dominance,0.0,1.0,POM,funding,,,1.0,,,1.48,0.4,1.0,0.45,0.314352,1.0,1.18,24,1.0,1.0,,NA,NonKinetic,24,,,,favorable,,,,GovLab,fail,Boeing,NRL,AF_BA2_001,15,Air Force,POC-User,prototype_demo,45,4
,,,,Title10,,Autonomy_UxS,0.0,1.0,Partner,funding,,,1.0,,,1.36,0.4,1.0,0.375,0.24072,1.0,1.18,18,1.0,1.0,,ISR,NonKinetic,18,,,,unfavorable,,,,GovContractor,fail,None,DEVCOM,AF_BA3_001,16,Air Force,Service HQ,prototype_demo,45,2
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.14,0.4,1.0,0.3375,0.181602,1.0,1.18,7,1.0,1.0,,ISR,NonKinetic,7,,,,favorable,,,,Commercial,fail,SAIC,NAVWAR,AF_BA4_001,17,Air Force,CCMD,operational_test,45,4
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,1.02,0.4,1.0,0.3375,0.162486,1.0,1.18,1,1.0,1.0,,ISR,NonKinetic,1,,,,favorable,,,,GovLab,fail,Boeing,NAVWAR,AF_BA5_001,18,Air Force,Service HQ,operational_test,45,5
,,,,MFP11,,Strike,,,POM,test,0.0,1.0,1.0,0.725,,1.36,0.4,1.0,0.65,0.25636,1.0,,18,1.0,,1.0,ISR,NonKinetic,18,,,,favorable_with_caveats,favorable_with_caveats,,,GovLab,fail,NG,NAVWAR,SOCOM_BA3_001,19,SOCOM,Service HQ,vulnerability_test,45,4
,,,,MFP11,,C2_JADC2,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.56,0.4,1.0,0.286875,0.194333,1.0,1.18,28,1.0,0.92,,ISR,Kinetic,28,,,,favorable,,,,GovLab,fail,NG,DARPA,SOCOM_BA5_001,21,SOCOM,POC-User,operational_test,45,5
,,,,Title10;Title50,GovLab,CBRNE,,,Partner,test,0.0,,1.0,,1.0,1.44,0.4,,0.6,0.3456,,,22,1.0,,,CBRNE,NonKinetic,22,,,,unfavorable,,,,GovLab,fail,NG,PEO C4I,DTRA_BA2_001,22,DTRA,Service HQ,feasibility,45,4
,,,,Title10;Title50,,Sensors,0.0,0.75,External,funding,,,1.0,,,1.18,0.4,1.0,0.27,0.150379,1.0,1.18,9,1.0,1.0,,CBRNE,Kinetic,9,,,,favorable_with_caveats,,,,GovLab,fail,NG,PEO C4I,DTRA_BA3_001,23,DTRA,POC-User,functional_test,45,5
,,,,Title10;Title50,,Biotechnology,0.0,1.0,Partner,funding,,,1.0,,,1.48,0.4,1.0,0.375,0.26196,1.0,1.18,24,1.0,1.0,,CBRNE,NonKinetic,24,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,AFLCMC,CBDP_BA3_001,24,CBDP,Service HQ,prototype_demo,45,4
,,,,Title10;Title50,Commercial,Sensors,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.74,0.4,,0.6,0.4176,,,37,1.0,,,CBRNE,NonKinetic,37,,,,unfavorable,,,,Commercial,fail,SAIC,DARPA,CBDP_BA4_001,25,CBDP,Agency,functional_test,45,4
,,,,Title10,GovContractor,Medical,,,UFR,contracting,0.0,,1.0,,1.0,1.46,0.4,,0.65,0.3796,,,23,1.0,,,Medical,NonKinetic,23,,,,favorable,,,,GovContractor,fail,Boeing,DARPA,DHA_BA2_001,26,DHA,Service HQ,prototype_demo,45,4
,,,,Title10,,Medical,,,ProgramBase,test,0.0,1.0,1.0,0.75,,1.28,0.4,1.0,0.6,0.2304,1.0,,14,1.0,,1.0,Medical,Kinetic,14,,,,favorable_with_caveats,favorable_with_caveats,,,GovLab,pass,Boeing,AFLCMC,DHA_BA4_001,27,DHA,POC-User,vulnerability_test,45,5
,,,,Title10,,AI_ML,0.0,0.75,External,funding,,,1.0,,,1.04,0.4,1.0,0.27,0.132538,1.0,1.18,2,1.0,1.0,,NA,NonKinetic,2,,,,favorable,,,,GovContractor,fail,LM,NRL,DIU_BA3_001,28,DIU,POC-User,functional_test,45,3
,,,,MIP,,ISR,0.0,1.0,UFR,funding,,,1.0,,,1.5,0.4,1.0,0.35,0.227976,1.0,1.18,25,1.0,0.92,,MultiINT,NonKinetic,25,,,,favorable,,,,GovLab,fail,LM,AFLCMC,MIP_SENS_001,29,Defense Intel,POC-User,prototype_demo,45,3
,,,,Title10,,Air_Dominance,0.0,1.0,ProgramBase,funding,,,1.0,,,1.4,0.4,1.0,0.5,0.3304,1.0,1.18,20,1.0,1.0,,ISR,NonKinetic,20,,,,unfavorable,,,,GovContractor,fail,LM,DEVCOM,ARMY_BA3_002,30,Army,Agency,prototype_demo,45,3
,,,,Title10,GovLab,Strike,,,Partner_CoDev,test,0.0,,1.0,,1.0,1.72,0.4,,0.6,0.4128,,,36,1.0,,,ISR,Kinetic,36,,,,unfavorable,,,,GovLab,fail,Boeing,NRL,ARMY_BA4_002,31,Army,Service HQ,functional_test,45,4
,,,,Title10,,EW,0.0,0.75,ProgramBase,funding,,,1.0,,,1.36,0.4,1.0,0.3375,0.216648,1.0,1.18,18,1.0,1.0,,SIGINT,NonKinetic,18,,,,favorable,,,,GovLab,fail,Leidos,PEO C4I,ARMY_BA5_002,32,Army,Service HQ,operational_test,45,4
,,,,Title10,,Test_Ranges,0.0,0.75,ProgramBase,funding,,,1.0,,,1.52,0.4,1.0,0.3375,0.242136,1.0,1.18,26,1.0,1.0,,NA,Kinetic,26,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,NRL,ARMY_BA6_001,33,Army,Agency,operational_test,45,4
,,,,Title10,,Foundational_Science,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.34,0.4,1.0,0.425,0.268804,1.0,1.18,17,1.0,1.0,,NA,NonKinetic,17,,,,unfavorable,,,,GovLab,fail,SAIC,NRL,NAVY_BA2_002,34,Navy,Agency,feasibility,45,3
,,,,Title10,,Sensors,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.52,0.4,1.0,0.286875,0.205816,1.0,1.18,26,1.0,1.0,,ISR,NonKinetic,26,,,,favorable_with_caveats,,,,GovLab,fail,None,AFLCMC,NAVY_BA3_002,35,Navy,CCMD,functional_test,45,5
,,,,Title10,,Air_Dominance,0.0,0.75,Partner,funding,,,1.0,,,1.34,0.4,1.0,0.253125,0.032019,1.0,1.18,17,0.2,1.0,,ISR,NonKinetic,17,,,,favorable_with_caveats,,,,Commercial,fail,None,DEVCOM,NAVY_BA4_002,36,Navy,Service HQ,functional_test,45,7
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,1.16,0.4,1.0,0.3375,0.184788,1.0,1.18,8,1.0,1.0,,ISR,NonKinetic,8,,,,favorable,,,,Commercial,fail,NG,DARPA,NAVY_BA5_001,37,Navy,Service HQ,operational_test,45,4
,,,,Title10,,Air_Dominance,0.0,1.0,POM,funding,,,1.0,,,1.36,0.4,1.0,0.45,0.288864,1.0,1.18,18,1.0,1.0,,NA,Kinetic,18,,,,favorable,,,,GovContractor,fail,LM,AFLCMC,AF_BA2_002,38,Air Force,Service HQ,prototype_demo,45,3
,,,,Title10,,Sensors,,,ProgramBase,test,0.0,1.0,1.0,0.725,,1.52,0.4,1.0,0.65,0.28652,1.0,,26,1.0,,1.0,ISR,Kinetic,26,,,,favorable,favorable,,,GovLab,fail,None,AFLCMC,AF_BA3_002,39,Air Force,CCMD,operational_test,45,6
,,,,Title10,,Microelectronics,0.0,0.75,Partner,funding,,,1.0,,,1.02,0.4,1.0,0.253125,0.121865,1.0,1.18,1,1.0,1.0,,NA,Kinetic,1,,,,favorable,,,,GovLab,fail,None,PEO C4I,0602702E,0,DARPA,CCMD,functional_test,46,5
,,,,Title10,,Autonomy_UxS,0.0,0.75,ProgramBase,funding,,,1.0,,,1.66,0.4,1.0,0.3375,0.264438,1.0,1.18,33,1.0,1.0,,ISR,Kinetic,33,,,,favorable,,,,GovLab,fail,SAIC,DARPA,OUSD_MOD_001,2,OUSD(R&E),Agency,vulnerability_test,46,6
,,,,Title10,,Foundational_Science,0.0,1.0,UFR,funding,,,1.0,,,1.32,0.4,1.0,0.35,0.218064,1.0,1.18,16,1.0,1.0,,NA,Kinetic,16,,,,unfavorable,,,,Commercial,fail,Boeing,PEO C4I,OUSD_SCI_001,3,OUSD(R&E),Agency,feasibility,46,3
,,,,Title10,,Strike,0.0,0.75,ProgramBase,funding,,,1.0,,,1.86,0.4,1.0,0.3375,0.296298,1.0,1.18,43,1.0,1.0,,ISR,Kinetic,43,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,PEO C4I,0603892C,4,MDA,Service HQ,operational_test,46,4
,,,,Title10,,Missile_Defense,0.0,0.75,UFR,funding,,,1.0,,,1.04,0.4,1.0,0.23625,0.11597,1.0,1.18,2,1.0,1.0,,ISR,NonKinetic,2,,,,favorable,,,,GovContractor,fail,NG,NRL,0603888C,5,MDA,POC-User,operational_test,46,4
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.42,0.4,1.0,0.3375,0.226206,1.0,1.18,21,1.0,1.0,,ISR,NonKinetic,21,,,,favorable,,,,GovContractor,fail,LM,NAVWAR,MDA_HYP_001,6,MDA,CCMD,functional_test,46,3
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.1,0.4,1.0,0.5,0.2596,1.0,1.18,5,1.0,1.0,,NA,Kinetic,5,,,,favorable,,,,Commercial,fail,SAIC,PEO C4I,ARMY_BA2_001,7,Army,CCMD,prototype_demo,46,4
,,,,Title10,,Land_Warfare,0.0,1.0,Partner,funding,,,1.0,,,1.52,0.4,1.0,0.375,0.26904,1.0,1.18,26,1.0,1.0,,ISR,Kinetic,26,,,,favorable,,,,GovLab,fail,None,AFLCMC,ARMY_BA3_001,8,Army,Agency,prototype_demo,46,4
,,,,Title10,GovContractor,Air_Dominance,,,External,contracting,0.0,,1.0,,1.0,1.62,0.4,,0.65,0.4212,,,31,1.0,,,ISR,NonKinetic,31,,,,favorable_with_caveats,,,,GovContractor,fail,None,DEVCOM,ARMY_BA4_001,9,Army,CCMD,operational_test,46,6
,,,,Title10,Commercial,C2_JADC2,,,POM,contracting,0.0,,1.0,,1.0,1.1,0.4,,0.6,0.264,,,5,1.0,,,ISR,NonKinetic,5,,,,favorable,,,,Commercial,fail,None,DARPA,ARMY_BA5_001,10,Army,Agency,operational_test,46,5
