authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_dependency_mult,gate_evidence_mult,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_status_mult,gate_support_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.08125,1.0,1.0,0.94,GEOINT,NonKinetic,23,,,,favorable,,,,Commercial,fail,None,NRL,PE-TEST-001,18,Army,CCMD,feasibility,33,3
Title50,,Space,1.0,External,funding,,,0.32585,1.0,0.32,0.078413,1.0,0.8,0.94,SIGINT,Kinetic,1,,,,favorable_with_caveats,,,,GovContractor,fail,None,PEO C4I,PE-TEST-002,19,Navy,Agency,prototype_demo,33,3
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,MASINT,NonKinetic,24,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,PE-TEST-003,20,Air Force,POC-User,functional_test,33,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,MASINT,NonKinetic,19,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,PE-TEST-001,21,Army,POC-User,feasibility,33,4
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,SIGINT,Kinetic,21,,,,favorable_with_caveats,,,,Commercial,fail,LM,DARPA,PE-TEST-001,24,Army,CCMD,feasibility,33,4
Title10,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,MASINT,Kinetic,19,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,PE-TEST-002,25,Navy,Agency,prototype_demo,33,4
Title50,,Space,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,HUMINT,Kinetic,7,,,,favorable_with_caveats,,,,GovContractor,fail,None,NRL,PE-TEST-003,26,Air Force,Service HQ,functional_test,33,4
Title10,Commercial,Cyber,,ProgramBase,contracting,,,0.343,,0.6,0.2058,,1.0,,GEOINT,NonKinetic,23,,,,favorable,,,,Commercial,fail,NG,NAVWAR,PE-TEST-001,27,Army,CCMD,feasibility,33,4
Title10,,Air,0.75,UFR,funding,,,0.2401,1.0,0.18375,0.038824,1.0,0.8,1.1,HUMINT,Kinetic,14,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,PE-TEST-003,29,Air Force,Agency,functional_test,33,2
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.076736,1.0,1.0,0.94,SIGINT,NonKinetic,20,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,PE-TEST-001,30,Army,CCMD,feasibility,33,2
Title50,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,SIGINT,Kinetic,33,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,PE-TEST-002,31,Navy,CCMD,prototype_demo,33,2
Title50,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.061389,1.0,0.8,0.94,HUMINT,Kinetic,31,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,PE-TEST-002,34,Navy,Service HQ,prototype_demo,33,3
Title10,,EW,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,GEOINT,NonKinetic,18,,,,unfavorable,,,,GovContractor,fail,LM,AFLCMC,PE-TEST-003,35,Air Force,CCMD,functional_test,33,3
Title10,,Space,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.072222,1.0,0.8,0.94,HUMINT,NonKinetic,21,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,PE-TEST-002,37,Navy,Service HQ,prototype_demo,33,3
Title50,,Space,0.75,ProgramBase,funding,,,0.2401,1.0,0.2625,0.034664,1.0,0.5,1.1,OSINT,Kinetic,25,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,PE-TEST-003,38,Air Force,CCMD,functional_test,33,2
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.08125,1.0,1.0,0.94,OSINT,Kinetic,22,,,,favorable,,,,GovLab,fail,None,PEO C4I,PE-TEST-001,0,Army,POC-User,feasibility,34,2
Title10,,EW,0.75,Partner_CoDev,funding,,,0.2401,1.0,0.223125,0.047144,1.0,0.8,1.1,GEOINT,NonKinetic,14,,,,unfavorable,,,,GovContractor,fail,None,AFLCMC,PE-TEST-003,2,Air Force,Service HQ,functional_test,34,2
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,MASINT,Kinetic,21,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,PE-TEST-001,3,Army,POC-User,feasibility,34,3
Title50,,Land,1.0,Partner,funding,,,0.3087,1.0,0.3,0.069643,1.0,0.8,0.94,SIGINT,Kinetic,1,,,,unfavorable,,,,GovLab,fail,None,DEVCOM,PE-TEST-002,4,Navy,Agency,prototype_demo,34,4
Title50,,Land,0.75,UFR,funding,,,0.2401,1.0,0.18375,0.024265,1.0,0.5,1.1,GEOINT,NonKinetic,12,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,PE-TEST-003,5,Air Force,CCMD,functional_test,34,2
Title10,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,GEOINT,Kinetic,25,,,,favorable,,,,Commercial,fail,Leidos,NRL,PE-TEST-001,6,Army,Agency,feasibility,34,4
Title50,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.072222,1.0,0.8,0.94,HUMINT,Kinetic,18,,,,unfavorable,,,,GovLab,fail,Boeing,NRL,PE-TEST-002,7,Navy,Service HQ,prototype_demo,34,2
Title50,,Space,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,MASINT,NonKinetic,18,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,AFLCMC,PE-TEST-003,8,Air Force,CCMD,functional_test,34,4
Title50,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.076736,1.0,1.0,0.94,HUMINT,NonKinetic,27,,,,favorable,,,,Commercial,fail,None,AFLCMC,PE-TEST-001,9,Army,POC-User,feasibility,34,4
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.061389,1.0,0.8,0.94,OSINT,NonKinetic,18,,,,unfavorable,,,,GovLab,fail,SAIC,PEO C4I,PE-TEST-002,10,Navy,POC-User,prototype_demo,34,2
Title50,,Land,1.0,Partner,attempt,,,0.2401,1.0,0.34,0.061389,1.0,0.8,0.94,OSINT,Kinetic,,,,,unfavorable,,,,GovLab,start,None,NAVWAR,PE-TEST-003,11,Air Force,Agency,,34,4
Title50,,Land,0.75,Partner,funding,,,0.32585,1.0,0.196875,0.056454,1.0,0.8,1.1,OSINT,Kinetic,0,,,,unfavorable,,,,GovLab,fail,None,NAVWAR,PE-TEST-003,11,Air Force,Agency,functional_test,34,4
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,SIGINT,Kinetic,31,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DEVCOM,PE-TEST-003,14,Air Force,Service HQ,functional_test,34,3
Title50,,EW,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,GEOINT,NonKinetic,6,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,DARPA,PE-TEST-001,15,Army,CCMD,feasibility,34,2
Title50,,Space,1.0,External,funding,,,0.2401,1.0,0.32,0.057778,1.0,0.8,0.94,GEOINT,Kinetic,27,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,PE-TEST-002,16,Navy,Agency,prototype_demo,34,4
Title10,,Land,0.75,ProgramBase,funding,,,0.2401,1.0,0.2625,0.055463,1.0,0.8,1.1,GEOINT,Kinetic,31,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,PE-TEST-003,17,Air Force,Agency,functional_test,34,2
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.08125,1.0,1.0,0.94,GEOINT,NonKinetic,24,,,,favorable,,,,Commercial,fail,None,NRL,PE-TEST-001,18,Army,CCMD,feasibility,34,3
Title50,,Space,1.0,External,funding,,,0.3087,1.0,0.32,0.074286,1.0,0.8,0.94,SIGINT,Kinetic,2,,,,favorable_with_caveats,,,,GovContractor,fail,None,PEO C4I,PE-TEST-002,19,Navy,Agency,prototype_demo,34,3
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,MASINT,NonKinetic,25,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,PE-TEST-003,20,Air Force,POC-User,functional_test,34,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,MASINT,NonKinetic,20,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,PE-TEST-001,21,Army,POC-User,feasibility,34,4
Title10,,Air,1.0,Partner,attempt,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,HUMINT,Kinetic,,,,,not_conducted,,,,Commercial,start,SAIC,PEO C4I,PE-TEST-003,23,Air Force,POC-User,,34,2
Title10,,Air,0.75,Partner,funding,,,0.343,1.0,0.196875,0.059425,1.0,0.8,1.1,HUMINT,Kinetic,0,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,PE-TEST-003,23,Air Force,POC-User,functional_test,34,2
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,SIGINT,Kinetic,22,,,,favorable_with_caveats,,,,Commercial,fail,LM,DARPA,PE-TEST-001,24,Army,CCMD,feasibility,34,4
Title10,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,MASINT,Kinetic,20,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,PE-TEST-002,25,Navy,Agency,prototype_demo,34,4
Title50,,Space,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,HUMINT,Kinetic,8,,,,favorable_with_caveats,,,,GovContractor,fail,None,NRL,PE-TEST-003,26,Air Force,Service HQ,functional_test,34,4
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,GEOINT,NonKinetic,24,,,,favorable,,,,Commercial,fail,NG,NAVWAR,PE-TEST-001,27,Army,CCMD,feasibility,34,4
Title10,,Air,0.75,UFR,funding,,,0.2401,1.0,0.18375,0.038824,1.0,0.8,1.1,HUMINT,Kinetic,15,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,PE-TEST-003,29,Air Force,Agency,functional_test,34,2
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.076736,1.0,1.0,0.94,SIGINT,NonKinetic,21,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,PE-TEST-001,30,Army,CCMD,feasibility,34,2
Title50,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,SIGINT,Kinetic,34,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,PE-TEST-002,31,Navy,CCMD,prototype_demo,34,2
Title50,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.061389,1.0,0.8,0.94,HUMINT,Kinetic,32,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,PE-TEST-002,34,Navy,Service HQ,prototype_demo,34,3
Title10,,EW,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,GEOINT,NonKinetic,19,,,,unfavorable,,,,GovContractor,fail,LM,AFLCMC,PE-TEST-003,35,Air Force,CCMD,functional_test,34,3
Title10,,Space,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.072222,1.0,0.8,0.94,HUMINT,NonKinetic,22,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,PE-TEST-002,37,Navy,Service HQ,prototype_demo,34,3
Title50,,Space,0.75,ProgramBase,funding,,,0.2401,1.0,0.2625,0.034664,1.0,0.5,1.1,OSINT,Kinetic,26,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,PE-TEST-003,38,Air Force,CCMD,functional_test,34,2
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.08125,1.0,1.0,0.94,OSINT,Kinetic,23,,,,favorable,,,,GovLab,fail,None,PEO C4I,PE-TEST-001,0,Army,POC-User,feasibility,35,2
Title10,,EW,0.75,Partner_CoDev,funding,,,0.2401,1.0,0.223125,0.047144,1.0,0.8,1.1,GEOINT,NonKinetic,15,,,,unfavorable,,,,GovContractor,fail,None,AFLCMC,PE-TEST-003,2,Air Force,Service HQ,functional_test,35,2
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,MASINT,Kinetic,22,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,PE-TEST-001,3,Army,POC-User,feasibility,35,3
Title50,,Land,1.0,Partner,funding,,,0.29155,1.0,0.3,0.065774,1.0,0.8,0.94,SIGINT,Kinetic,2,,,,unfavorable,,,,GovLab,fail,None,DEVCOM,PE-TEST-002,4,Navy,Agency,prototype_demo,35,4
Title50,,Land,0.75,UFR,funding,,,0.2401,1.0,0.18375,0.024265,1.0,0.5,1.1,GEOINT,NonKinetic,13,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,PE-TEST-003,5,Air Force,CCMD,functional_test,35,2
Title10,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,GEOINT,Kinetic,26,,,,favorable,,,,Commercial,fail,Leidos,NRL,PE-TEST-001,6,Army,Agency,feasibility,35,4
Title50,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.072222,1.0,0.8,0.94,HUMINT,Kinetic,19,,,,unfavorable,,,,GovLab,fail,Boeing,NRL,PE-TEST-002,7,Navy,Service HQ,prototype_demo,35,2
Title50,Commercial,Space,,POM,contracting,,,0.343,,0.6,0.16464,,0.8,,MASINT,NonKinetic,19,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,AFLCMC,PE-TEST-003,8,Air Force,CCMD,functional_test,35,4
Title50,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.076736,1.0,1.0,0.94,HUMINT,NonKinetic,28,,,,favorable,,,,Commercial,fail,None,AFLCMC,PE-TEST-001,9,Army,POC-User,feasibility,35,4
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.061389,1.0,0.8,0.94,OSINT,NonKinetic,19,,,,unfavorable,,,,GovLab,fail,SAIC,PEO C4I,PE-TEST-002,10,Navy,POC-User,prototype_demo,35,2
Title50,,Land,0.75,Partner,funding,,,0.3087,1.0,0.196875,0.053482,1.0,0.8,1.1,OSINT,Kinetic,1,,,,unfavorable,,,,GovLab,fail,None,NAVWAR,PE-TEST-003,11,Air Force,Agency,functional_test,35,4
Title50,,Land,0.75,ProgramBase,attempt,,,0.3087,1.0,0.196875,0.053482,1.0,0.8,1.1,OSINT,NonKinetic,,,,,not_conducted,,,,Commercial,start,Leidos,AFLCMC,PE-TEST-001,12,Army,Service HQ,,35,2
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,SIGINT,Kinetic,32,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DEVCOM,PE-TEST-003,14,Air Force,Service HQ,functional_test,35,3
Title50,,EW,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,GEOINT,NonKinetic,7,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,DARPA,PE-TEST-001,15,Army,CCMD,feasibility,35,2
Title50,,Space,1.0,External,funding,,,0.2401,1.0,0.32,0.057778,1.0,0.8,0.94,GEOINT,Kinetic,28,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,PE-TEST-002,16,Navy,Agency,prototype_demo,35,4
Title10,,Land,0.75,ProgramBase,funding,,,0.2401,1.0,0.2625,0.055463,1.0,0.8,1.1,GEOINT,Kinetic,32,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,PE-TEST-003,17,Air Force,Agency,functional_test,35,2
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.08125,1.0,1.0,0.94,GEOINT,NonKinetic,25,,,,favorable,,,,Commercial,fail,None,NRL,PE-TEST-001,18,Army,CCMD,feasibility,35,3
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,MASINT,NonKinetic,26,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,PE-TEST-003,20,Air Force,POC-User,functional_test,35,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,MASINT,NonKinetic,21,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,PE-TEST-001,21,Army,POC-User,feasibility,35,4
Title10,,Air,0.75,Partner,funding,,,0.32585,1.0,0.196875,0.056454,1.0,0.8,1.1,HUMINT,Kinetic,1,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,PE-TEST-003,23,Air Force,POC-User,functional_test,35,2
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,SIGINT,Kinetic,23,,,,favorable_with_caveats,,,,Commercial,fail,LM,DARPA,PE-TEST-001,24,Army,CCMD,feasibility,35,4
Title10,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,MASINT,Kinetic,21,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,PE-TEST-002,25,Navy,Agency,prototype_demo,35,4
Title50,,Space,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,HUMINT,Kinetic,9,,,,favorable_with_caveats,,,,GovContractor,fail,None,NRL,PE-TEST-003,26,Air Force,Service HQ,functional_test,35,4
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,GEOINT,NonKinetic,25,,,,favorable,,,,Commercial,fail,NG,NAVWAR,PE-TEST-001,27,Army,CCMD,feasibility,35,4
Title10,,Air,0.75,UFR,funding,,,0.2401,1.0,0.18375,0.038824,1.0,0.8,1.1,HUMINT,Kinetic,16,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,PE-TEST-003,29,Air Force,Agency,functional_test,35,2
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.076736,1.0,1.0,0.94,SIGINT,NonKinetic,22,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,PE-TEST-001,30,Army,CCMD,feasibility,35,2
Title50,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,SIGINT,Kinetic,35,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,PE-TEST-002,31,Navy,CCMD,prototype_demo,35,2
Title50,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.061389,1.0,0.8,0.94,HUMINT,Kinetic,33,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,PE-TEST-002,34,Navy,Service HQ,prototype_demo,35,3
Title10,,EW,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,GEOINT,NonKinetic,20,,,,unfavorable,,,,GovContractor,fail,LM,AFLCMC,PE-TEST-003,35,Air Force,CCMD,functional_test,35,3
Title10,,Space,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.072222,1.0,0.8,0.94,HUMINT,NonKinetic,23,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,PE-TEST-002,37,Navy,Service HQ,prototype_demo,35,3
Title50,,Space,0.75,ProgramBase,funding,,,0.2401,1.0,0.2625,0.034664,1.0,0.5,1.1,OSINT,Kinetic,27,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,PE-TEST-003,38,Air Force,CCMD,functional_test,35,2
Title50,GovLab,Cyber,,POM,contracting,,,0.343,,0.6,0.2058,,1.0,,OSINT,Kinetic,24,,,,favorable,,,,GovLab,fail,None,PEO C4I,PE-TEST-001,0,Army,POC-User,feasibility,36,2
Title10,,EW,0.75,Partner_CoDev,funding,,,0.2401,1.0,0.223125,0.047144,1.0,0.8,1.1,GEOINT,NonKinetic,16,,,,unfavorable,,,,GovContractor,fail,None,AFLCMC,PE-TEST-003,2,Air Force,Service HQ,functional_test,36,2
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,MASINT,Kinetic,23,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,PE-TEST-001,3,Army,POC-User,feasibility,36,3
Title50,,Land,1.0,Partner,funding,,,0.2744,1.0,0.3,0.061905,1.0,0.8,0.94,SIGINT,Kinetic,3,,,,unfavorable,,,,GovLab,fail,None,DEVCOM,PE-TEST-002,4,Navy,Agency,prototype_demo,36,4
Title50,,Land,0.75,UFR,funding,,,0.2401,1.0,0.18375,0.024265,1.0,0.5,1.1,GEOINT,NonKinetic,14,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,PE-TEST-003,5,Air Force,CCMD,functional_test,36,2
Title10,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,GEOINT,Kinetic,27,,,,favorable,,,,Commercial,fail,Leidos,NRL,PE-TEST-001,6,Army,Agency,feasibility,36,4
Title50,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.072222,1.0,0.8,0.94,HUMINT,Kinetic,20,,,,unfavorable,,,,GovLab,fail,Boeing,NRL,PE-TEST-002,7,Navy,Service HQ,prototype_demo,36,2
Title50,,Space,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,MASINT,NonKinetic,20,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,AFLCMC,PE-TEST-003,8,Air Force,CCMD,functional_test,36,4
Title50,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.076736,1.0,1.0,0.94,HUMINT,NonKinetic,29,,,,favorable,,,,Commercial,fail,None,AFLCMC,PE-TEST-001,9,Army,POC-User,feasibility,36,4
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.061389,1.0,0.8,0.94,OSINT,NonKinetic,20,,,,unfavorable,,,,GovLab,fail,SAIC,PEO C4I,PE-TEST-002,10,Navy,POC-User,prototype_demo,36,2
Title50,GovLab,Land,,Partner,contracting,,,0.4165,,0.6,0.19992,,0.8,,OSINT,Kinetic,2,,,,unfavorable,,,,GovLab,fail,None,NAVWAR,PE-TEST-003,11,Air Force,Agency,functional_test,36,4
Title50,,Land,1.0,ProgramBase,funding,,,0.343,1.0,0.4,0.128968,1.0,1.0,0.94,OSINT,NonKinetic,1,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,AFLCMC,PE-TEST-001,12,Army,Service HQ,feasibility,36,2
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,SIGINT,Kinetic,33,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DEVCOM,PE-TEST-003,14,Air Force,Service HQ,functional_test,36,3
Title50,,EW,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,GEOINT,NonKinetic,8,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,DARPA,PE-TEST-001,15,Army,CCMD,feasibility,36,2
Title50,,Space,1.0,External,funding,,,0.2401,1.0,0.32,0.057778,1.0,0.8,0.94,GEOINT,Kinetic,29,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,PE-TEST-002,16,Navy,Agency,prototype_demo,36,4
Title10,,Land,0.75,ProgramBase,funding,,,0.2401,1.0,0.2625,0.055463,1.0,0.8,1.1,GEOINT,Kinetic,33,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,PE-TEST-003,17,Air Force,Agency,functional_test,36,2
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.08125,1.0,1.0,0.94,GEOINT,NonKinetic,26,,,,favorable,,,,Commercial,fail,None,NRL,PE-TEST-001,18,Army,CCMD,feasibility,36,3
Title50,,Space,1.0,External,funding,,,0.29155,1.0,0.32,0.043849,1.0,0.5,0.94,SIGINT,Kinetic,4,,,,favorable_with_caveats,,,,GovContractor,fail,None,PEO C4I,PE-TEST-002,19,Navy,Agency,prototype_demo,36,3
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,MASINT,NonKinetic,27,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,PE-TEST-003,20,Air Force,POC-User,functional_test,36,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,MASINT,NonKinetic,22,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,PE-TEST-001,21,Army,POC-User,feasibility,36,4
Title10,,Air,0.75,Partner,funding,,,0.3087,1.0,0.196875,0.053482,1.0,0.8,1.1,HUMINT,Kinetic,2,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,PE-TEST-003,23,Air Force,POC-User,functional_test,36,2
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,SIGINT,Kinetic,24,,,,favorable_with_caveats,,,,Commercial,fail,LM,DARPA,PE-TEST-001,24,Army,CCMD,feasibility,36,4
Title10,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,MASINT,Kinetic,22,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,PE-TEST-002,25,Navy,Agency,prototype_demo,36,4
Title50,,Space,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,HUMINT,Kinetic,10,,,,favorable_with_caveats,,,,GovContractor,fail,None,NRL,PE-TEST-003,26,Air Force,Service HQ,functional_test,36,4
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,GEOINT,NonKinetic,26,,,,favorable,,,,Commercial,fail,NG,NAVWAR,PE-TEST-001,27,Army,CCMD,feasibility,36,4
Title10,,Air,0.75,UFR,funding,,,0.2401,1.0,0.18375,0.038824,1.0,0.8,1.1,HUMINT,Kinetic,17,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,PE-TEST-003,29,Air Force,Agency,functional_test,36,2
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.076736,1.0,1.0,0.94,SIGINT,NonKinetic,23,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,PE-TEST-001,30,Army,CCMD,feasibility,36,2
Title50,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,SIGINT,Kinetic,36,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,PE-TEST-002,31,Navy,CCMD,prototype_demo,36,2
